項番,番号,都道府県,遺跡名,所在地,サンプル採取地点等,試料の種類,試料コード1,試料コード2,時代,時代詳細,時代コード,試料番号,測定方法,C14年代,C14年代±,暦年較正用C14年代,暦年較正用C14年代±,δ13C（AMS）,δ13C（AMS）±,δ13C（IRMS）,分析者（著者）,分析機関,刊行年,報告タイトル,ページ,備考,報告書名,発行者
51,29886,44：大分県,佐寺原遺跡(3次調査),日田市大字有田字佐寺原50-1,5号土坑　1.2層,炭化子葉(イチイガシ),T,g,弥生時代中期後葉,----,C,PLD-12398,AMS法,2165,20,2165,20,-23.77,0.25,----,パレオ･ラボ,パレオ・ラボ,2011,放射性炭素年代測定,77?79,----,佐寺原遺跡　ｰ2･3次調査ｰ,日田市教育委員会
52,29888,44：大分県,佐寺原遺跡(3次調査),日田市大字有田字佐寺原50-1,6号土坑,炭化種子(イネ:玄米),T,g,弥生時代中期中葉,----,C,PLD-12741,AMS法,2215,20,2216,22,-26.57,0.2,----,パレオ･ラボ,パレオ・ラボ,2011,放射性炭素年代測定,77?79,----,佐寺原遺跡　ｰ2･3次調査ｰ,日田市教育委員会
53,29887,44：大分県,佐寺原遺跡(3次調査),日田市大字有田字佐寺原50-1,5号土坑　3層　,炭化種子(ササゲ属アズキ亜属アズキ型),T,g,弥生時代中期後葉,----,C,PLD-12399,AMS法,2150,20,2150,20,-23.94,0.15,----,パレオ･ラボ,パレオ・ラボ,2011,放射性炭素年代測定,77?79,----,佐寺原遺跡　ｰ2･3次調査ｰ,日田市教育委員会
54,29889,44：大分県,佐寺原遺跡(3次調査),日田市大字有田字佐寺原50-1,2号竪穴住居跡　炉1層　,炭化種子(イネ:玄米),T,g,弥生時代後期?古墳時代前期,----,C,PLD-12742,AMS法,2060,20,2062,21,-25.47,0.15,----,パレオ･ラボ,パレオ・ラボ,2011,放射性炭素年代測定,77?79,----,佐寺原遺跡　ｰ2･3次調査ｰ,日田市教育委員会
55,29885,44：大分県,佐寺原遺跡(3次調査),日田市大字有田字佐寺原50-1,5号土坑　1.2層,炭化種子(イネ･玄米),T,g,弥生時代中期後葉,----,C,PLD-12397,AMS法,2155,20,2154,21,-23.4,0.24,----,パレオ･ラボ,パレオ・ラボ,2011,放射性炭素年代測定,77?79,----,佐寺原遺跡　ｰ2･3次調査ｰ,日田市教育委員会
56,29645,44：大分県,八坂本庄遺跡(A区),杵築市大字中,3地点下部,土壌,T,k,中世,12世紀、15世紀後半?16世紀,F,Gak-19562,β線法,1560,90,----,----,----,----,----,パリノ･サーヴェイ,学習院大学理学部年代測定室,2003,日野･中条里遺跡の古環境変遷と稲作の消長,119?123,----,大分県文化財調査報告書　第150輯　八坂川河川改修事業に伴う埋蔵文化財発掘調査報告書　八坂の遺跡Ⅲ　考察･付論篇,大分県教育委員会
57,29644,44：大分県,八坂本庄遺跡(A区),杵築市大字中,1地点下部,土壌,T,k,中世,12世紀、15世紀後半?16世紀,F,Gak-19561,β線法,1610,90,----,----,----,----,----,パリノ･サーヴェイ,学習院大学理学部年代測定室,2003,日野･中条里遺跡の古環境変遷と稲作の消長,119?123,----,大分県文化財調査報告書　第150輯　八坂川河川改修事業に伴う埋蔵文化財発掘調査報告書　八坂の遺跡Ⅲ　考察･付論篇,大分県教育委員会
58,29647,44：大分県,八坂本庄遺跡(B区),杵築市大字本庄小字浜、前田ほか,試料番号:8　黒色粘質土Ⅱの下部,土壌,T,k,古墳時代,9世紀,D,Gak-20388,β線法,180,70,----,----,----,----,-20.8,パリノ･サーヴェイ,学習院大学理学部年代測定室,2003,八坂本庄遺跡14C年代測定,164?166,----,大分県文化財調査報告書　第150輯　八坂川河川改修事業に伴う埋蔵文化財発掘調査報告書　八坂の遺跡Ⅲ　考察･付論篇,大分県教育委員会
59,29651,44：大分県,八坂本庄遺跡(B区),杵築市大字本庄小字浜、前田ほか,試料番号:1　9C代水田層中,木材,T,d,平安時代,9世紀,E,Gak-20391,β線法,1160,70,----,----,----,----,-32.2,パリノ･サーヴェイ,学習院大学理学部年代測定室,2003,八坂本庄遺跡14C年代測定,164?166,----,大分県文化財調査報告書　第150輯　八坂川河川改修事業に伴う埋蔵文化財発掘調査報告書　八坂の遺跡Ⅲ　考察･付論篇,大分県教育委員会
60,29652,44：大分県,八坂本庄遺跡(B区),杵築市大字本庄小字浜、前田ほか,試料番号:2　試料番号23の上位,木材,T,d,平安時代,9世紀,E,Gak-20392,β線法,1510,90,----,----,----,----,-30.4,パリノ･サーヴェイ,学習院大学理学部年代測定室,2003,八坂本庄遺跡14C年代測定,164?166,----,大分県文化財調査報告書　第150輯　八坂川河川改修事業に伴う埋蔵文化財発掘調査報告書　八坂の遺跡Ⅲ　考察･付論篇,大分県教育委員会
61,29650,44：大分県,八坂本庄遺跡(B区),杵築市大字本庄小字浜、前田ほか,試料番号:23　古墳時代前期包含層の上位,土壌,T,k,平安時代,9世紀,E,Gak-20390,β線法,1560,80,----,----,----,----,-33.5,パリノ･サーヴェイ,学習院大学理学部年代測定室,2003,八坂本庄遺跡14C年代測定,164?166,----,大分県文化財調査報告書　第150輯　八坂川河川改修事業に伴う埋蔵文化財発掘調査報告書　八坂の遺跡Ⅲ　考察･付論篇,大分県教育委員会
62,29649,44：大分県,八坂本庄遺跡(B区),杵築市大字本庄小字浜、前田ほか,試料番号:15　黒色粘質土層Ⅰの下位砂層,土壌,T,k,平安時代,9世紀,E,Gak-20389,β線法,1840,70,----,----,----,----,-30.6,パリノ･サーヴェイ,学習院大学理学部年代測定室,2003,八坂本庄遺跡14C年代測定,164?166,----,大分県文化財調査報告書　第150輯　八坂川河川改修事業に伴う埋蔵文化財発掘調査報告書　八坂の遺跡Ⅲ　考察･付論篇,大分県教育委員会
63,29648,44：大分県,八坂本庄遺跡(B区),杵築市大字本庄小字浜、前田ほか,試料番号:14　黒色粘質土層Ⅰ,土壌,T,k,平安時代,9世紀,E,Beta-134266,AMS法,1470,40,----,----,----,----,-27.9,パリノ･サーヴェイ,Beta Analytic Inc.,2003,八坂本庄遺跡14C年代測定,164?166,----,大分県文化財調査報告書　第150輯　八坂川河川改修事業に伴う埋蔵文化財発掘調査報告書　八坂の遺跡Ⅲ　考察･付論篇,大分県教育委員会
64,29646,44：大分県,八坂本庄遺跡(B区),杵築市大字本庄小字浜、前田ほか,試料番号:4　黒色粘質土Ⅱの下部,土壌,T,k,古墳時代,9世紀,D,Gak-20387,β線法,1580,50,----,----,----,----,-27.4,パリノ･サーヴェイ,学習院大学理学部年代測定室,2003,八坂本庄遺跡14C年代測定,164?166,----,大分県文化財調査報告書　第150輯　八坂川河川改修事業に伴う埋蔵文化財発掘調査報告書　八坂の遺跡Ⅲ　考察･付論篇,大分県教育委員会
65,29730,44：大分県,加原遺跡,豊後大野市大野町桑原字加原,資料2　堆積層　5地点,炭化材(ヤマグワ),T,f,弥生時代?古墳時代,----,CD,IAAA-122617,AMS法,1520,20,1520,21,-32.67,0.3,----,パリノ･サーヴェイ,加速器分析研究所,2014,放射性炭素年代測定,153?155,----,加原遺跡　一般国道57号大野竹田道路建設工事に伴う埋蔵文化財発掘調査報告書(1)　大分県教育庁埋蔵文化財センター調査報告書　第73集,大分県教育庁埋蔵文化財センター
66,29729,44：大分県,加原遺跡,豊後大野市大野町桑原字加原,資料1　堆積層　5地点,炭化材(モミ属),T,f,弥生時代?古墳時代,----,CD,IAAA-122616,AMS法,1530,20,1526,22,-27.65,0.31,----,パリノ･サーヴェイ,加速器分析研究所,2014,放射性炭素年代測定,153?155,----,加原遺跡　一般国道57号大野竹田道路建設工事に伴う埋蔵文化財発掘調査報告書(1)　大分県教育庁埋蔵文化財センター調査報告書　第73集,大分県教育庁埋蔵文化財センター
67,29852,44：大分県,加来東遺跡,中津市大字加来,S-1南壁　9層　イチイガシ果実複数個体出土,果実(イチイガシ）,T,e,縄文時代晩期後半,----,B,PLD-21210,AMS法,4705,25,4704,23,-26.61,0.16,----,伊藤茂･安昭炫･佐藤正教･廣田正史･山形秀樹･小林紘一･Zaur　Lomtatidze･Ineza　Jorjoliani･藤根久,パレオ・ラボ,2013,放射性炭素年代測定,22?25,----,加来東遺跡　市道加来黒水線新設工事に伴う埋蔵文化財発掘調査報告書(2)　中津市文化財調査報告　第62集　,中津市教育委員会
68,29853,44：大分県,加来東遺跡,中津市大字加来,S-1南壁　7層　漆塗り土器(浅鉢)　②口縁部内面,漆塗り土器の漆膜(赤褐色),T,i,縄文時代晩期,----,B,PLD-21211,AMS法,2820,20,2819,20,-29.39,0.15,----,伊藤茂･安昭炫･佐藤正教･廣田正史･山形秀樹･小林紘一･Zaur　Lomtatidze･Ineza　Jorjoliani･藤根久,パレオ・ラボ,2013,放射性炭素年代測定,22?25,----,加来東遺跡　市道加来黒水線新設工事に伴う埋蔵文化財発掘調査報告書(2)　中津市文化財調査報告　第62集　,中津市教育委員会
69,29851,44：大分県,加来東遺跡,中津市大字加来,S-3一括　12トレンチ　イチイガシ果実複数個体出土,果実(イチイガシ）,T,e,縄文時代晩期後半,----,B,PLD-21209,AMS法,4730,25,4729,23,-27.17,0.15,----,伊藤茂･安昭炫･佐藤正教･廣田正史･山形秀樹･小林紘一･Zaur　Lomtatidze･Ineza　Jorjoliani･藤根久,パレオ・ラボ,2013,放射性炭素年代測定,22?25,----,加来東遺跡　市道加来黒水線新設工事に伴う埋蔵文化財発掘調査報告書(2)　中津市文化財調査報告　第62集　,中津市教育委員会
70,29797,44：大分県,南金池遺跡,大分市顕徳町１丁目,試料№5　3SE002水溜部　刳抜き井筒　Code№9100-2,木材(イスノキ),T,d,古代,9世紀前半,E,IAA-920,β線法,1340,100,1340,104,----,----,-28.1,パリノ・サーヴェイ,加速器分析研究所,2006,南金池遺跡から出土した木材･炭化材の年代と樹種,79?82,----,南金池遺跡　大分駅周辺総合整備事業に伴う埋蔵文化財発掘調査報告書3,大分市教育委員会
71,29798,44：大分県,南金池遺跡,大分市顕徳町１丁目,試料№9　2SX067　2層　Code№9100-3,炭化材(コナラ属アカガシ亜属),T,f,古代,----,E,IAA-921,β線法,1840,80,1843,78,----,----,-26.1,パリノ・サーヴェイ,加速器分析研究所,2006,南金池遺跡から出土した木材･炭化材の年代と樹種,79?82,----,南金池遺跡　大分駅周辺総合整備事業に伴う埋蔵文化財発掘調査報告書3,大分市教育委員会
72,29796,44：大分県,南金池遺跡,大分市顕徳町１丁目,試料№1　2SE077井戸水溜部　刳抜き井筒(厚)　Code№9100-1,木材(クスノキ),T,d,古代,8世紀末?9世紀前半,E,IAA-919,β線法,1830,80,1836,79,----,----,-26.5,パリノ・サーヴェイ,加速器分析研究所,2006,南金池遺跡から出土した木材･炭化材の年代と樹種,79?82,----,南金池遺跡　大分駅周辺総合整備事業に伴う埋蔵文化財発掘調査報告書3,大分市教育委員会
73,29736,44：大分県,四日市遺跡,玖珠郡玖珠町大字四日市字上の原,----,トチノキ子葉,T,e,弥生時代中期,----,C,PLD-5061？,AMS法,2170,40,----,----,----,----,----,----,パレオ・ラボ,2017,四日市遺跡の14C年代測定,309?310,----,四日市遺跡Ⅰ　玖珠工業団地造成事業に伴う埋蔵文化財発掘調査報告書(1)　大分県教育庁埋蔵文化財センター発掘調査報告書　第95集　,大分県教育庁埋蔵文化財センター
74,28621,44：大分県,大石遺跡,豊後大野市緒方町大石,試料:3,炭化材,T,f,縄文時代晩期?弥生時代前期,御領式土器,BC,不明,β線法,2770,120,----,----,----,----,----,坂田邦洋,不明,1975,要約,64?74,----,対馬の遺跡,縄文文化研究会
75,4125,44：大分県,大肥条里遺跡地区,日田市,----,漆漆膜,T,i,弥生時代中期,須玖Ⅰ式,C,MTC-03786,AMS法,2210,35,----,----,-49.3,----,----,学術創成研究グループ,東京大学大学院工学系研究科タンデム加速器研究施設,2009,地域別測定データ,139-524,FJ-148,弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書,国立歴史民俗博物館
76,588,44：大分県,大肥条里遺跡地区,日田市大字大肥字方司口他,----,漆漆膜,T,i,弥生時代中期,須玖Ⅰ式,C,MTC-04311,AMS法,2200,35,----,----,-26.3,----,----,学術創成研究グループ,東京大学大学院工学系研究科タンデム加速器研究施設,2009,地域別測定データ,139-524,FJ-0147,弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書,国立歴史民俗博物館
77,2940,44：大分県,大道遺跡24次,大分市東大道１丁目２５１２－１他,SE008,木材，ウイグルマッチング，クスノキ内から25層,T,d,古墳時代前期,布留0式新,D,PLD-10986,AMS法,1800,20,----,----,-30.66,0.15,----,学術創成研究グループ,パレオ・ラボ,2009,地域別測定データ,139-524,OIOM-C1 25,弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書,国立歴史民俗博物館
78,2941,44：大分県,大道遺跡24次,大分市東大道１丁目２５１２－１他,SE008,木材，ウイグルマッチング，クスノキ内から45層,T,d,古墳時代前期,布留0式新,D,PLD-10987,AMS法,1830,25,----,----,-30.47,0.14,----,学術創成研究グループ,パレオ・ラボ,2009,地域別測定データ,139-524,OIOM-C1 45,弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書,国立歴史民俗博物館
79,2943,44：大分県,大道遺跡24次,大分市東大道１丁目２５１２－１他,SE008,木材，ウイグルマッチング，クスノキ内から85層,T,d,古墳時代前期,布留0式新,D,PLD-10989,AMS法,1830,20,----,----,-29.6,0.19,----,学術創成研究グループ,パレオ・ラボ,2009,地域別測定データ,139-524,OIOM-C1 85,弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書,国立歴史民俗博物館
80,2945,44：大分県,大道遺跡24次,大分市東大道１丁目２５１２－１他,SE008,木材，ウイグルマッチング，クスノキ内から105層,T,d,古墳時代前期,布留0式新,D,MTC-10994,AMS法,1725,40,----,----,-30.2,3.9,----,学術創成研究グループ,東京大学大学院工学系研究科タンデム加速器研究施設,2009,地域別測定データ,139-524,OIOM-C1 105 (t),弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書,国立歴史民俗博物館
81,2944,44：大分県,大道遺跡24次,大分市東大道１丁目２５１２－１他,SE008,木材，ウイグルマッチング，クスノキ内から105層,T,d,古墳時代前期,布留0式新,D,PLD-10990,AMS法,1695,20,----,----,-32.3,0.17,----,学術創成研究グループ,パレオ・ラボ,2009,地域別測定データ,139-524,OIOM-C1 105,弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書,国立歴史民俗博物館
82,2942,44：大分県,大道遺跡24次,大分市東大道１丁目２５１２－１他,SE008,木材，ウイグルマッチング，クスノキ内から65層,T,d,古墳時代前期,布留0式新,D,PLD-10988,AMS法,1795,20,----,----,-31.24,0.13,----,学術創成研究グループ,パレオ・ラボ,2009,地域別測定データ,139-524,OIOM-C1 65,弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書,国立歴史民俗博物館
83,2939,44：大分県,大道遺跡24次,大分市東大道１丁目２５１２－１他,SE008,木材，ウイグルマッチング，クスノキ内から5層,T,d,古墳時代前期,布留0式新,D,PLD-10985,AMS法,1800,25,----,----,-31.3,0.19,----,学術創成研究グループ,パレオ・ラボ,2009,地域別測定データ,139-524,OIOM-C1 5,弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書,国立歴史民俗博物館
84,29831,44：大分県,大道遺跡群,大分市金池南1丁目,試料採取年輪位置（中心=1）:105,木材（臼･クスノキ）,T,d,古墳時代前期初頭,布留1式,D,MTC-10990,AMS法,1725,40,----,----,----,----,----,藤尾慎一郎･今村峯雄･坂本稔,東京大学,2010,大分市大道遺跡群第24次調査出土臼と土器の年代学的調査,179?191,ウィグルマッチング,大道遺跡群3　-大分駅周辺総合整備事業に伴う埋蔵文化財発掘調査報告書6-,大分市教育委員会
85,29833,44：大分県,大道遺跡群,大分市金池南1丁目,試料採取年輪位置（中心=1）:85,木材（臼･クスノキ）,T,d,古墳時代前期初頭,布留1式,D,PLD-10989,AMS法,1830,20,----,----,----,----,----,藤尾慎一郎･今村峯雄･坂本稔,パレオ・ラボ,2010,大分市大道遺跡群第24次調査出土臼と土器の年代学的調査,179?191,ウィグルマッチング,大道遺跡群3　-大分駅周辺総合整備事業に伴う埋蔵文化財発掘調査報告書6-,大分市教育委員会
86,29835,44：大分県,大道遺跡群,大分市金池南1丁目,試料採取年輪位置（中心=1）:75,木材（臼･クスノキ）,T,d,古墳時代前期初頭,布留1式,D,PLD-13132,AMS法,1800,25,1800,23,----,----,----,藤尾慎一郎･今村峯雄･坂本稔,パレオ・ラボ,2010,大分市大道遺跡群第24次調査出土臼と土器の年代学的調査,179?191,ウィグルマッチング,大道遺跡群3　-大分駅周辺総合整備事業に伴う埋蔵文化財発掘調査報告書6-,大分市教育委員会
87,29839,44：大分県,大道遺跡群,大分市金池南1丁目,試料採取年輪位置（中心=1）:45,木材（臼･クスノキ）,T,d,古墳時代前期初頭,布留1式,D,PLD-10987,AMS法,1830,25,----,----,----,----,----,藤尾慎一郎･今村峯雄･坂本稔,パレオ・ラボ,2010,大分市大道遺跡群第24次調査出土臼と土器の年代学的調査,179?191,ウィグルマッチング,大道遺跡群3　-大分駅周辺総合整備事業に伴う埋蔵文化財発掘調査報告書6-,大分市教育委員会
88,29841,44：大分県,大道遺跡群,大分市金池南1丁目,試料採取年輪位置（中心=1）:25,木材（臼･クスノキ）,T,d,古墳時代前期初頭,布留1式,D,PLD-10986,AMS法,1800,20,----,----,----,----,----,藤尾慎一郎･今村峯雄･坂本稔,パレオ・ラボ,2010,大分市大道遺跡群第24次調査出土臼と土器の年代学的調査,179?191,ウィグルマッチング,大道遺跡群3　-大分駅周辺総合整備事業に伴う埋蔵文化財発掘調査報告書6-,大分市教育委員会
89,29843,44：大分県,大道遺跡群,大分市金池南1丁目,試料採取年輪位置（中心=1）:5,木材（臼･クスノキ）,T,d,古墳時代前期初頭,布留1式,D,PLD-10985,AMS法,1800,25,----,----,----,----,----,藤尾慎一郎･今村峯雄･坂本稔,パレオ・ラボ,2010,大分市大道遺跡群第24次調査出土臼と土器の年代学的調査,179?191,ウィグルマッチング,大道遺跡群3　-大分駅周辺総合整備事業に伴う埋蔵文化財発掘調査報告書6-,大分市教育委員会
90,29842,44：大分県,大道遺跡群,大分市金池南1丁目,試料採取年輪位置（中心=1）:15,木材（臼･クスノキ）,T,d,古墳時代前期初頭,布留1式,D,PLD-13128,AMS法,1870,20,1872,21,----,----,----,藤尾慎一郎･今村峯雄･坂本稔,パレオ・ラボ,2010,大分市大道遺跡群第24次調査出土臼と土器の年代学的調査,179?191,ウィグルマッチング,大道遺跡群3　-大分駅周辺総合整備事業に伴う埋蔵文化財発掘調査報告書6-,大分市教育委員会
91,29840,44：大分県,大道遺跡群,大分市金池南1丁目,試料採取年輪位置（中心=1）:35,木材（臼･クスノキ）,T,d,古墳時代前期初頭,布留1式,D,PLD-13129,AMS法,1840,20,1839,21,----,----,----,藤尾慎一郎･今村峯雄･坂本稔,パレオ・ラボ,2010,大分市大道遺跡群第24次調査出土臼と土器の年代学的調査,179?191,ウィグルマッチング,大道遺跡群3　-大分駅周辺総合整備事業に伴う埋蔵文化財発掘調査報告書6-,大分市教育委員会
92,29838,44：大分県,大道遺跡群,大分市金池南1丁目,試料採取年輪位置（中心=1）:55,木材（臼･クスノキ）,T,d,古墳時代前期初頭,布留1式,D,PLD-13130,AMS法,1800,20,1802,21,----,----,----,藤尾慎一郎･今村峯雄･坂本稔,パレオ・ラボ,2010,大分市大道遺跡群第24次調査出土臼と土器の年代学的調査,179?191,ウィグルマッチング,大道遺跡群3　-大分駅周辺総合整備事業に伴う埋蔵文化財発掘調査報告書6-,大分市教育委員会
93,29837,44：大分県,大道遺跡群,大分市金池南1丁目,試料採取年輪位置（中心=1）:65,木材（臼･クスノキ）,T,d,古墳時代前期初頭,布留1式,D,PLD-13131,AMS法,1850,20,1849,22,----,----,----,藤尾慎一郎･今村峯雄･坂本稔,パレオ・ラボ,2010,大分市大道遺跡群第24次調査出土臼と土器の年代学的調査,179?191,ウィグルマッチング,大道遺跡群3　-大分駅周辺総合整備事業に伴う埋蔵文化財発掘調査報告書6-,大分市教育委員会
94,29836,44：大分県,大道遺跡群,大分市金池南1丁目,試料採取年輪位置（中心=1）:65,木材（臼･クスノキ）,T,d,古墳時代前期初頭,布留1式,D,PLD-10988,AMS法,1795,20,----,----,----,----,----,藤尾慎一郎･今村峯雄･坂本稔,パレオ・ラボ,2010,大分市大道遺跡群第24次調査出土臼と土器の年代学的調査,179?191,ウィグルマッチング,大道遺跡群3　-大分駅周辺総合整備事業に伴う埋蔵文化財発掘調査報告書6-,大分市教育委員会
95,29834,44：大分県,大道遺跡群,大分市金池南1丁目,試料採取年輪位置（中心=1）:85,木材（臼･クスノキ）,T,d,古墳時代前期初頭,布留1式,D,PLD-13133,AMS法,1740,20,1739,21,----,----,----,藤尾慎一郎･今村峯雄･坂本稔,パレオ・ラボ,2010,大分市大道遺跡群第24次調査出土臼と土器の年代学的調査,179?191,ウィグルマッチング,大道遺跡群3　-大分駅周辺総合整備事業に伴う埋蔵文化財発掘調査報告書6-,大分市教育委員会
96,29832,44：大分県,大道遺跡群,大分市金池南1丁目,試料採取年輪位置（中心=1）:95,木材（臼･クスノキ）,T,d,古墳時代前期初頭,布留1式,D,PLD-13134,AMS法,1730,20,1729,21,----,----,----,藤尾慎一郎･今村峯雄･坂本稔,パレオ・ラボ,2010,大分市大道遺跡群第24次調査出土臼と土器の年代学的調査,179?191,ウィグルマッチング,大道遺跡群3　-大分駅周辺総合整備事業に伴う埋蔵文化財発掘調査報告書6-,大分市教育委員会
97,29830,44：大分県,大道遺跡群,大分市金池南1丁目,試料採取年輪位置（中心=1）:105,木材（臼･クスノキ）,T,d,古墳時代前期初頭,布留1式,D,PLD-10994,AMS法,1695,20,----,----,----,----,----,藤尾慎一郎･今村峯雄･坂本稔,パレオ・ラボ,2010,大分市大道遺跡群第24次調査出土臼と土器の年代学的調査,179?191,ウィグルマッチング,大道遺跡群3　-大分駅周辺総合整備事業に伴う埋蔵文化財発掘調査報告書6-,大分市教育委員会
98,29776,44：大分県,宮苑井ノ口遺跡,大分市大字宮苑井ノ口,試料名:№5　Ⅰ区S-05a層C-3,堆積物(土壌),T,k,弥生時代中期?古代,----,CDE,Beta-200262,AMS法,1300,40,----,----,----,----,-21.5,古環境研究所,Beta Analytic Inc.,2005,大分市､宮苑井ノ口遺跡における放射性炭素年代測定,192?195,----,宮苑井ノ口遺跡　第2次･第3次発掘調査報告書　-大分都市計画事業賀来西土地区画整理事業に伴う発掘調査報告書-　,大分市教育委員会
99,29773,44：大分県,宮苑井ノ口遺跡,大分市大字宮苑井ノ口,試料名:№2　Ⅰ区S-04a層C-6,炭化物,T,h,弥生時代中期?古代,----,CDE,Beta-200259,AMS法,2110,40,----,----,----,----,-26.1,古環境研究所,Beta Analytic Inc.,2005,大分市､宮苑井ノ口遺跡における放射性炭素年代測定,192?195,----,宮苑井ノ口遺跡　第2次･第3次発掘調査報告書　-大分都市計画事業賀来西土地区画整理事業に伴う発掘調査報告書-　,大分市教育委員会
100,29775,44：大分県,宮苑井ノ口遺跡,大分市大字宮苑井ノ口,試料名:№4　Ⅰ区S-04a層D-6,炭化物,T,h,弥生時代中期?古代,----,CDE,Beta-200261,AMS法,1840,50,----,----,----,----,-26.6,古環境研究所,Beta Analytic Inc.,2005,大分市､宮苑井ノ口遺跡における放射性炭素年代測定,192?195,----,宮苑井ノ口遺跡　第2次･第3次発掘調査報告書　-大分都市計画事業賀来西土地区画整理事業に伴う発掘調査報告書-　,大分市教育委員会
101,29774,44：大分県,宮苑井ノ口遺跡,大分市大字宮苑井ノ口,試料名:№3　Ⅰ区S-04a層C･D-5,炭化物,T,h,弥生時代中期?古代,----,CDE,Beta-200260,AMS法,2200,40,----,----,----,----,-26.2,古環境研究所,Beta Analytic Inc.,2005,大分市､宮苑井ノ口遺跡における放射性炭素年代測定,192?195,----,宮苑井ノ口遺跡　第2次･第3次発掘調査報告書　-大分都市計画事業賀来西土地区画整理事業に伴う発掘調査報告書-　,大分市教育委員会
