項番,番号,都道府県,遺跡名,所在地,サンプル採取地点等,試料の種類,試料コード1,試料コード2,時代,時代詳細,時代コード,試料番号,測定方法,C14年代,C14年代±,暦年較正用C14年代,暦年較正用C14年代±,δ13C（AMS）,δ13C（AMS）±,δ13C（IRMS）,分析者（著者）,分析機関,刊行年,報告タイトル,ページ,備考,報告書名,発行者
102,29777,44：大分県,宮苑井ノ口遺跡,大分市大字宮苑井ノ口,試料名:№6　Ⅰ区S-05a層C-3,炭化物,T,h,弥生時代中期?古代,----,CDE,Beta-200263,AMS法,940,40,----,----,----,----,-25.3,古環境研究所,Beta Analytic Inc.,2005,大分市､宮苑井ノ口遺跡における放射性炭素年代測定,192?195,----,宮苑井ノ口遺跡　第2次･第3次発掘調査報告書　-大分都市計画事業賀来西土地区画整理事業に伴う発掘調査報告書-　,大分市教育委員会
103,29779,44：大分県,宮苑井ノ口遺跡,大分市大字宮苑井ノ口,試料名:№8　Ⅱb区S-01層I-31,炭化物,T,h,古代?中世,----,EF,Beta-200265,AMS法,1940,40,----,----,----,----,-25.1,古環境研究所,Beta Analytic Inc.,2005,大分市､宮苑井ノ口遺跡における放射性炭素年代測定,192?195,----,宮苑井ノ口遺跡　第2次･第3次発掘調査報告書　-大分都市計画事業賀来西土地区画整理事業に伴う発掘調査報告書-　,大分市教育委員会
104,29781,44：大分県,宮苑井ノ口遺跡,大分市大字宮苑井ノ口,試料名:№10　Ⅱb区S-01層H･I-29,堆積物(土壌),T,k,古代?中世,----,EF,Beta-200267,AMS法,1260,40,----,----,----,----,-23.1,古環境研究所,Beta Analytic Inc.,2005,大分市､宮苑井ノ口遺跡における放射性炭素年代測定,192?195,----,宮苑井ノ口遺跡　第2次･第3次発掘調査報告書　-大分都市計画事業賀来西土地区画整理事業に伴う発掘調査報告書-　,大分市教育委員会
105,29783,44：大分県,宮苑井ノ口遺跡,大分市大字宮苑井ノ口,試料名:№12　Ⅱb区S-02b層I-33,樹木,T,d,古代?中世,----,EF,Beta-200269,AMS法,960,50,----,----,----,----,-26.2,古環境研究所,Beta Analytic Inc.,2005,大分市､宮苑井ノ口遺跡における放射性炭素年代測定,192?195,----,宮苑井ノ口遺跡　第2次･第3次発掘調査報告書　-大分都市計画事業賀来西土地区画整理事業に伴う発掘調査報告書-　,大分市教育委員会
106,29785,44：大分県,宮苑井ノ口遺跡,大分市大字宮苑井ノ口,試料名:№14　Ⅱb区S-03b層I･J-37,炭化物,T,h,古代?中世,----,EF,Beta-200258？,AMS法,870,40,----,----,----,----,-26.7,古環境研究所,Beta Analytic Inc.,2005,大分市､宮苑井ノ口遺跡における放射性炭素年代測定,192?195,----,宮苑井ノ口遺跡　第2次･第3次発掘調査報告書　-大分都市計画事業賀来西土地区画整理事業に伴う発掘調査報告書-　,大分市教育委員会
107,29787,44：大分県,宮苑井ノ口遺跡,大分市大字宮苑井ノ口,試料名:№16　Ⅲ区S-01a層B-22,炭化物,T,h,古代?中世,----,EF,Beta-200273,AMS法,980,40,----,----,----,----,-27.9,古環境研究所,Beta Analytic Inc.,2005,大分市､宮苑井ノ口遺跡における放射性炭素年代測定,192?195,----,宮苑井ノ口遺跡　第2次･第3次発掘調査報告書　-大分都市計画事業賀来西土地区画整理事業に伴う発掘調査報告書-　,大分市教育委員会
108,29789,44：大分県,宮苑井ノ口遺跡,大分市大字宮苑井ノ口,試料名:№18　Ⅲ区S-02a層A-22,堆積物(土壌),T,k,古代?中世,----,EF,Beta-200275,AMS法,1360,40,----,----,----,----,-22.2,古環境研究所,Beta Analytic Inc.,2005,大分市､宮苑井ノ口遺跡における放射性炭素年代測定,192?195,----,宮苑井ノ口遺跡　第2次･第3次発掘調査報告書　-大分都市計画事業賀来西土地区画整理事業に伴う発掘調査報告書-　,大分市教育委員会
109,29791,44：大分県,宮苑井ノ口遺跡,大分市大字宮苑井ノ口,試料名:№20　Ⅲ区S-03a層D-22,炭化物,T,h,古代?中世,----,EF,Beta-200277,AMS法,1000,40,----,----,----,----,-26.2,古環境研究所,Beta Analytic Inc.,2005,大分市､宮苑井ノ口遺跡における放射性炭素年代測定,192?195,----,宮苑井ノ口遺跡　第2次･第3次発掘調査報告書　-大分都市計画事業賀来西土地区画整理事業に伴う発掘調査報告書-　,大分市教育委員会
110,29793,44：大分県,宮苑井ノ口遺跡,大分市大字宮苑井ノ口,試料名:№22　Ⅲ区S-03a層,堆積物(土壌),T,k,古代?中世,----,EF,Beta-200279,AMS法,1350,50,----,----,----,----,-22.2,古環境研究所,Beta Analytic Inc.,2005,大分市､宮苑井ノ口遺跡における放射性炭素年代測定,192?195,----,宮苑井ノ口遺跡　第2次･第3次発掘調査報告書　-大分都市計画事業賀来西土地区画整理事業に伴う発掘調査報告書-　,大分市教育委員会
111,29795,44：大分県,宮苑井ノ口遺跡,大分市大字宮苑井ノ口,試料名:№24　Ⅲ区S-04b層A-22,炭化物,T,h,古代?中世,----,EF,Beta-200281,AMS法,1310,40,----,----,----,----,-27.3,古環境研究所,Beta Analytic Inc.,2005,大分市､宮苑井ノ口遺跡における放射性炭素年代測定,192?195,----,宮苑井ノ口遺跡　第2次･第3次発掘調査報告書　-大分都市計画事業賀来西土地区画整理事業に伴う発掘調査報告書-　,大分市教育委員会
112,29794,44：大分県,宮苑井ノ口遺跡,大分市大字宮苑井ノ口,試料名:№23　Ⅲ区S-04a層C-22,炭化物,T,h,古代?中世,----,EF,Beta-200280,AMS法,4750,40,----,----,----,----,-27.1,古環境研究所,Beta Analytic Inc.,2005,大分市､宮苑井ノ口遺跡における放射性炭素年代測定,192?195,----,宮苑井ノ口遺跡　第2次･第3次発掘調査報告書　-大分都市計画事業賀来西土地区画整理事業に伴う発掘調査報告書-　,大分市教育委員会
113,29792,44：大分県,宮苑井ノ口遺跡,大分市大字宮苑井ノ口,試料名:№21　Ⅲ区S-03a層A-22,樹木,T,d,古代?中世,----,EF,Beta-200278,AMS法,1250,40,----,----,----,----,-26.4,古環境研究所,Beta Analytic Inc.,2005,大分市､宮苑井ノ口遺跡における放射性炭素年代測定,192?195,----,宮苑井ノ口遺跡　第2次･第3次発掘調査報告書　-大分都市計画事業賀来西土地区画整理事業に伴う発掘調査報告書-　,大分市教育委員会
114,29790,44：大分県,宮苑井ノ口遺跡,大分市大字宮苑井ノ口,試料名:№19　Ⅲ区S-02a層C-22,堆積物(土壌),T,k,古代?中世,----,EF,Beta-200276,AMS法,1320,40,----,----,----,----,-22.6,古環境研究所,Beta Analytic Inc.,2005,大分市､宮苑井ノ口遺跡における放射性炭素年代測定,192?195,----,宮苑井ノ口遺跡　第2次･第3次発掘調査報告書　-大分都市計画事業賀来西土地区画整理事業に伴う発掘調査報告書-　,大分市教育委員会
115,29788,44：大分県,宮苑井ノ口遺跡,大分市大字宮苑井ノ口,試料名:№17　Ⅲ区中央S-01a層,炭化物,T,h,古代?中世,----,EF,Beta-200274,AMS法,1050,40,----,----,----,----,-25.8,古環境研究所,Beta Analytic Inc.,2005,大分市､宮苑井ノ口遺跡における放射性炭素年代測定,192?195,----,宮苑井ノ口遺跡　第2次･第3次発掘調査報告書　-大分都市計画事業賀来西土地区画整理事業に伴う発掘調査報告書-　,大分市教育委員会
116,29786,44：大分県,宮苑井ノ口遺跡,大分市大字宮苑井ノ口,試料名:№15　Ⅲ区南端S-01a層,堆積物(土壌),T,k,古代?中世,----,EF,Beta-200272,AMS法,1280,40,----,----,----,----,-22.6,古環境研究所,Beta Analytic Inc.,2005,大分市､宮苑井ノ口遺跡における放射性炭素年代測定,192?195,----,宮苑井ノ口遺跡　第2次･第3次発掘調査報告書　-大分都市計画事業賀来西土地区画整理事業に伴う発掘調査報告書-　,大分市教育委員会
117,29784,44：大分県,宮苑井ノ口遺跡,大分市大字宮苑井ノ口,試料名:№13　Ⅱb区S-03b層H･I-27,堆積物(土壌),T,k,古代?中世,----,EF,Beta-200270,AMS法,1460,40,----,----,----,----,-21.6,古環境研究所,Beta Analytic Inc.,2005,大分市､宮苑井ノ口遺跡における放射性炭素年代測定,192?195,----,宮苑井ノ口遺跡　第2次･第3次発掘調査報告書　-大分都市計画事業賀来西土地区画整理事業に伴う発掘調査報告書-　,大分市教育委員会
118,29782,44：大分県,宮苑井ノ口遺跡,大分市大字宮苑井ノ口,試料名:№11　Ⅱb区S-01層H-28,炭化物,T,h,古代?中世,----,EF,Beta-200268,AMS法,670,40,----,----,----,----,-26.6,古環境研究所,Beta Analytic Inc.,2005,大分市､宮苑井ノ口遺跡における放射性炭素年代測定,192?195,----,宮苑井ノ口遺跡　第2次･第3次発掘調査報告書　-大分都市計画事業賀来西土地区画整理事業に伴う発掘調査報告書-　,大分市教育委員会
119,29780,44：大分県,宮苑井ノ口遺跡,大分市大字宮苑井ノ口,試料名:№9　Ⅱb区S-02a層H･I-30,堆積物(土壌),T,k,古代?中世,----,EF,Beta-200266,AMS法,1490,40,----,----,----,----,-22.7,古環境研究所,Beta Analytic Inc.,2005,大分市､宮苑井ノ口遺跡における放射性炭素年代測定,192?195,----,宮苑井ノ口遺跡　第2次･第3次発掘調査報告書　-大分都市計画事業賀来西土地区画整理事業に伴う発掘調査報告書-　,大分市教育委員会
120,29778,44：大分県,宮苑井ノ口遺跡,大分市大字宮苑井ノ口,試料名:№7　Ⅱa区東S-01a層,堆積物(土壌),T,k,古代?中世,----,EF,Beta-200264,AMS法,1350,50,----,----,----,----,-22.5,古環境研究所,Beta Analytic Inc.,2005,大分市､宮苑井ノ口遺跡における放射性炭素年代測定,192?195,----,宮苑井ノ口遺跡　第2次･第3次発掘調査報告書　-大分都市計画事業賀来西土地区画整理事業に伴う発掘調査報告書-　,大分市教育委員会
121,29772,44：大分県,宮苑井ノ口遺跡,大分市大字宮苑井ノ口,試料名:№1　Ⅰ区S-04a層B-6,炭化物,T,h,弥生時代中期?古代,----,CDE,Beta-200258,AMS法,2080,40,----,----,----,----,-24.8,古環境研究所,Beta Analytic Inc.,2005,大分市､宮苑井ノ口遺跡における放射性炭素年代測定,192?195,----,宮苑井ノ口遺跡　第2次･第3次発掘調査報告書　-大分都市計画事業賀来西土地区画整理事業に伴う発掘調査報告書-　,大分市教育委員会
122,29898,44：大分県,山ノ神(二串)遺跡,日田市大字二串,1号溝　南側　上層一括　試料№3,生材(ネムノキ),T,d,弥生時代?古墳時代,----,CD,PLD-30404,AMS法,80,20,82,19,-27.67,0.17,----,パレオ･ラボAMS年代測定グループ,パレオ・ラボ,2017,放射性炭素年代測定,33?35,----,朝日の遺跡Ⅳ　君迫遺跡･山ノ神(二串)遺跡の調査,日田市教育委員会
123,29897,44：大分県,山ノ神(二串)遺跡,日田市大字二串,1号溝　北端　試料№2,生材(ツバキ属),T,d,弥生時代?古墳時代,----,CD,PLD-30403,AMS法,2135,20,2134,20,-25.78,0.16,----,パレオ･ラボAMS年代測定グループ,パレオ・ラボ,2017,放射性炭素年代測定,33?35,----,朝日の遺跡Ⅳ　君迫遺跡･山ノ神(二串)遺跡の調査,日田市教育委員会
124,29896,44：大分県,山ノ神(二串)遺跡,日田市大字二串,1号溝　北端　試料№1,生材(ムクノキ),T,d,弥生時代?古墳時代,----,CD,PLD-30402,AMS法,2235,20,2234,20,-26.47,0.17,----,パレオ･ラボAMS年代測定グループ,パレオ・ラボ,2017,放射性炭素年代測定,33?35,----,朝日の遺跡Ⅳ　君迫遺跡･山ノ神(二串)遺跡の調査,日田市教育委員会
125,29677,44：大分県,岡遺跡,大分市大字丹生,試料番号:25　善福寺2地区第1号住居跡炉跡,炭化物･土壌,T,hk,弥生時代?中世,----,CDEF,IAAA-61211,AMS法,1900,40,1896,36,-10.6,0.75,----,加速器分析研究所,加速器分析研究所,2007,放射性炭素年代測定結果,208?219,----,岡遺跡群　内陸工業用地(大分市岡地区)造成事業に伴う埋蔵文化財発掘調査報告書　大分県教育庁埋蔵文化財センター調査報告書　第14集,大分県教育庁埋蔵文化財センター
126,29657,44：大分県,岡遺跡,大分市大字丹生,試料番号:5　内無川4地区7号炭窯埋土1層,炭化物,T,h,旧石器時代?古代,----,ABCDE,IAAA-61191,AMS法,900,30,896,31,-30.72,0.74,----,加速器分析研究所,加速器分析研究所,2007,放射性炭素年代測定結果,208?219,----,岡遺跡群　内陸工業用地(大分市岡地区)造成事業に伴う埋蔵文化財発掘調査報告書　大分県教育庁埋蔵文化財センター調査報告書　第14集,大分県教育庁埋蔵文化財センター
127,29661,44：大分県,岡遺跡,大分市大字丹生,試料番号:9　内無川4地区8号竪穴炉跡,炭化物,T,h,旧石器時代?古代,----,ABCDE,IAAA-61195,AMS法,1000,30,995,33,-25.75,0.83,----,加速器分析研究所,加速器分析研究所,2007,放射性炭素年代測定結果,208?219,----,岡遺跡群　内陸工業用地(大分市岡地区)造成事業に伴う埋蔵文化財発掘調査報告書　大分県教育庁埋蔵文化財センター調査報告書　第14集,大分県教育庁埋蔵文化財センター
128,29662,44：大分県,岡遺跡,大分市大字丹生,試料番号:10　内無川4地区9号竪穴炉跡,炭化物,T,h,旧石器時代?古代,----,ABCDE,IAAA-61196,AMS法,1970,30,1968,34,-28.06,0.74,----,加速器分析研究所,加速器分析研究所,2007,放射性炭素年代測定結果,208?219,----,岡遺跡群　内陸工業用地(大分市岡地区)造成事業に伴う埋蔵文化財発掘調査報告書　大分県教育庁埋蔵文化財センター調査報告書　第14集,大分県教育庁埋蔵文化財センター
129,29663,44：大分県,岡遺跡,大分市大字丹生,試料番号:11　内無川4地区9号竪穴p-2,炭化物,T,h,旧石器時代?古代,----,ABCDE,IAAA-61197,AMS法,2000,40,2003,35,-28.6,0.77,----,加速器分析研究所,加速器分析研究所,2007,放射性炭素年代測定結果,208?219,----,岡遺跡群　内陸工業用地(大分市岡地区)造成事業に伴う埋蔵文化財発掘調査報告書　大分県教育庁埋蔵文化財センター調査報告書　第14集,大分県教育庁埋蔵文化財センター
130,29665,44：大分県,岡遺跡,大分市大字丹生,試料番号:13　林頭地区2号炭窯,炭化材,T,f,古墳時代,----,D,IAAA-61199,AMS法,1080,40,1079,35,-27.82,0.85,----,加速器分析研究所,加速器分析研究所,2007,放射性炭素年代測定結果,208?219,----,岡遺跡群　内陸工業用地(大分市岡地区)造成事業に伴う埋蔵文化財発掘調査報告書　大分県教育庁埋蔵文化財センター調査報告書　第14集,大分県教育庁埋蔵文化財センター
131,29667,44：大分県,岡遺跡,大分市大字丹生,試料番号:15　内無川3地区1号炭窯,炭化材,T,f,弥生時代?古代,----,CDE,IAAA-61201,AMS法,1090,40,1091,35,-30.03,0.87,----,加速器分析研究所,加速器分析研究所,2007,放射性炭素年代測定結果,208?219,----,岡遺跡群　内陸工業用地(大分市岡地区)造成事業に伴う埋蔵文化財発掘調査報告書　大分県教育庁埋蔵文化財センター調査報告書　第14集,大分県教育庁埋蔵文化財センター
132,29669,44：大分県,岡遺跡,大分市大字丹生,試料番号:17　内無川2地区1号遺構,炭化材,T,f,近世?近代,----,GH,IAAA-61203,AMS法,90,30,91,34,-32.91,0.82,----,加速器分析研究所,加速器分析研究所,2007,放射性炭素年代測定結果,208?219,----,岡遺跡群　内陸工業用地(大分市岡地区)造成事業に伴う埋蔵文化財発掘調査報告書　大分県教育庁埋蔵文化財センター調査報告書　第14集,大分県教育庁埋蔵文化財センター
133,29670,44：大分県,岡遺跡,大分市大字丹生,試料番号:18　内無川2地区1号遺構,炭化材,T,f,近世?近代,----,GH,IAAA-61204,AMS法,60,30,61,33,-29.95,0.86,----,加速器分析研究所,加速器分析研究所,2007,放射性炭素年代測定結果,208?219,----,岡遺跡群　内陸工業用地(大分市岡地区)造成事業に伴う埋蔵文化財発掘調査報告書　大分県教育庁埋蔵文化財センター調査報告書　第14集,大分県教育庁埋蔵文化財センター
134,29671,44：大分県,岡遺跡,大分市大字丹生,試料番号:19　内無川2地区3号遺構,炭化材,T,f,近世?近代,----,GH,IAAA-61205,AMS法,110,40,113,34,-29.4,0.81,----,加速器分析研究所,加速器分析研究所,2007,放射性炭素年代測定結果,208?219,----,岡遺跡群　内陸工業用地(大分市岡地区)造成事業に伴う埋蔵文化財発掘調査報告書　大分県教育庁埋蔵文化財センター調査報告書　第14集,大分県教育庁埋蔵文化財センター
135,29673,44：大分県,岡遺跡,大分市大字丹生,試料番号:21　善福寺2地区1号炭窯,炭化物,T,h,弥生時代?中世,----,CDEF,IAAA-61207,AMS法,930,40,925,36,-26.88,0.85,----,加速器分析研究所,加速器分析研究所,2007,放射性炭素年代測定結果,208?219,----,岡遺跡群　内陸工業用地(大分市岡地区)造成事業に伴う埋蔵文化財発掘調査報告書　大分県教育庁埋蔵文化財センター調査報告書　第14集,大分県教育庁埋蔵文化財センター
136,29676,44：大分県,岡遺跡,大分市大字丹生,試料番号:24　善福寺2地区2号土坑,炭化物･土壌,T,hk,弥生時代?中世,----,CDEF,IAAA-61210,AMS法,2000,40,1997,36,-28.45,0.77,----,加速器分析研究所,加速器分析研究所,2007,放射性炭素年代測定結果,208?219,----,岡遺跡群　内陸工業用地(大分市岡地区)造成事業に伴う埋蔵文化財発掘調査報告書　大分県教育庁埋蔵文化財センター調査報告書　第14集,大分県教育庁埋蔵文化財センター
137,29674,44：大分県,岡遺跡,大分市大字丹生,試料番号:22　善福寺2地区1号炭窯,炭化物,T,h,弥生時代?中世,----,CDEF,IAAA-61208,AMS法,880,30,880,32,-28.06,0.94,----,加速器分析研究所,加速器分析研究所,2007,放射性炭素年代測定結果,208?219,----,岡遺跡群　内陸工業用地(大分市岡地区)造成事業に伴う埋蔵文化財発掘調査報告書　大分県教育庁埋蔵文化財センター調査報告書　第14集,大分県教育庁埋蔵文化財センター
138,29672,44：大分県,岡遺跡,大分市大字丹生,試料番号:20　内無川2地区3号遺構,炭化材,T,f,近世?近代,----,GH,IAAA-61206,AMS法,130,30,128,33,-26.27,0.73,----,加速器分析研究所,加速器分析研究所,2007,放射性炭素年代測定結果,208?219,----,岡遺跡群　内陸工業用地(大分市岡地区)造成事業に伴う埋蔵文化財発掘調査報告書　大分県教育庁埋蔵文化財センター調査報告書　第14集,大分県教育庁埋蔵文化財センター
139,29668,44：大分県,岡遺跡,大分市大字丹生,試料番号:16　内無川3地区1号炭窯,炭化材,T,f,弥生時代?古代,----,CDE,IAAA-61202,AMS法,990,40,992,35,-29.3,0.76,----,加速器分析研究所,加速器分析研究所,2007,放射性炭素年代測定結果,208?219,----,岡遺跡群　内陸工業用地(大分市岡地区)造成事業に伴う埋蔵文化財発掘調査報告書　大分県教育庁埋蔵文化財センター調査報告書　第14集,大分県教育庁埋蔵文化財センター
140,29666,44：大分県,岡遺跡,大分市大字丹生,試料番号:14　林頭地区2号炭窯,炭化材,T,f,古墳時代,----,D,IAAA-61200,AMS法,1050,40,1047,37,-33.86,0.99,----,加速器分析研究所,加速器分析研究所,2007,放射性炭素年代測定結果,208?219,----,岡遺跡群　内陸工業用地(大分市岡地区)造成事業に伴う埋蔵文化財発掘調査報告書　大分県教育庁埋蔵文化財センター調査報告書　第14集,大分県教育庁埋蔵文化財センター
141,29664,44：大分県,岡遺跡,大分市大字丹生,試料番号:12 内無川4地区6B号竪穴,炭化物,T,h,旧石器時代?古代,----,ABCDE,IAAA-61198,AMS法,1990,40,1985,35,-22.15,0.76,----,加速器分析研究所,加速器分析研究所,2007,放射性炭素年代測定結果,208?219,----,岡遺跡群　内陸工業用地(大分市岡地区)造成事業に伴う埋蔵文化財発掘調査報告書　大分県教育庁埋蔵文化財センター調査報告書　第14集,大分県教育庁埋蔵文化財センター
142,29658,44：大分県,岡遺跡,大分市大字丹生,試料番号:6　内無川4地区7号竪穴炉跡,炭化物,T,h,旧石器時代?古代,----,ABCDE,IAAA-61192,AMS法,2020,40,2019,35,-26.22,0.77,----,加速器分析研究所,加速器分析研究所,2007,放射性炭素年代測定結果,208?219,----,岡遺跡群　内陸工業用地(大分市岡地区)造成事業に伴う埋蔵文化財発掘調査報告書　大分県教育庁埋蔵文化財センター調査報告書　第14集,大分県教育庁埋蔵文化財センター
143,29656,44：大分県,岡遺跡,大分市大字丹生,試料番号:4　内無川4地区6号炭窯埋土3層,炭化物,T,h,旧石器時代?古代,----,ABCDE,IAAA-61190,AMS法,1190,30,1190,33,-28.2,0.81,----,加速器分析研究所,加速器分析研究所,2007,放射性炭素年代測定結果,208?219,----,岡遺跡群　内陸工業用地(大分市岡地区)造成事業に伴う埋蔵文化財発掘調査報告書　大分県教育庁埋蔵文化財センター調査報告書　第14集,大分県教育庁埋蔵文化財センター
144,29654,44：大分県,岡遺跡,大分市大字丹生,試料番号:2　内無川4地区3号炭窯埋土1層,炭化物,T,h,旧石器時代?古代,----,ABCDE,IAAA-61188,AMS法,870,40,873,36,-24.67,0.95,----,加速器分析研究所,加速器分析研究所,2007,放射性炭素年代測定結果,208?219,----,岡遺跡群　内陸工業用地(大分市岡地区)造成事業に伴う埋蔵文化財発掘調査報告書　大分県教育庁埋蔵文化財センター調査報告書　第14集,大分県教育庁埋蔵文化財センター
145,29655,44：大分県,岡遺跡,大分市大字丹生,試料番号:3　内無川4地区5号炭窯埋土3層,炭化物,T,h,旧石器時代?古代,----,ABCDE,IAAA-61189,AMS法,880,30,883,32,-29.13,0.81,----,加速器分析研究所,加速器分析研究所,2007,放射性炭素年代測定結果,208?219,----,岡遺跡群　内陸工業用地(大分市岡地区)造成事業に伴う埋蔵文化財発掘調査報告書　大分県教育庁埋蔵文化財センター調査報告書　第14集,大分県教育庁埋蔵文化財センター
146,29653,44：大分県,岡遺跡,大分市大字丹生,試料番号:1　内無川4地区1号炭窯,炭化材,T,f,旧石器時代?古代,----,ABCDE,IAAA-61187,AMS法,900,30,900,33,-28.68,0.88,----,加速器分析研究所,加速器分析研究所,2007,放射性炭素年代測定結果,208?219,----,岡遺跡群　内陸工業用地(大分市岡地区)造成事業に伴う埋蔵文化財発掘調査報告書　大分県教育庁埋蔵文化財センター調査報告書　第14集,大分県教育庁埋蔵文化財センター
147,29727,44：大分県,志津里遺跡,玖珠郡玖珠町大字太田字志津里,試料番号:12　S-1　B-1　2層,種実(トチノキ),T,e,弥生時代終末?古墳時代前期頃,----,CD,IAAA-111444,AMS法,1740,20,1738,23,-24.42,0.38,----,パリノ･サーヴェイ,加速器分析研究所,2012,志津里遺跡出土植物遺体の放射性炭素年代測定,41?43,----,志津里遺跡　県道玖珠山国線道路改良工事に伴う埋蔵文化財発掘調査報告書(1)　大分県教育庁埋蔵文化財センター調査報告書　第61集,大分県教育庁埋蔵文化財センター
148,29728,44：大分県,志津里遺跡,玖珠郡玖珠町大字太田字志津里,試料番号:13　S-1　No.160,生木(マタタビ属),T,d,弥生時代終末?古墳時代前期頃,----,CD,IAAA-111445,AMS法,1810,20,1806,24,-28.4,0.35,----,パリノ･サーヴェイ,加速器分析研究所,2012,志津里遺跡出土植物遺体の放射性炭素年代測定,41?43,----,志津里遺跡　県道玖珠山国線道路改良工事に伴う埋蔵文化財発掘調査報告書(1)　大分県教育庁埋蔵文化財センター調査報告書　第61集,大分県教育庁埋蔵文化財センター
149,29726,44：大分県,志津里遺跡,玖珠郡玖珠町大字太田字志津里,試料番号:11　S-1　C-2　1層下面,種実(モモ),T,e,弥生時代終末?古墳時代前期頃,----,CD,IAAA-111443,AMS法,1700,20,1704,24,-28.19,0.56,----,パリノ･サーヴェイ,加速器分析研究所,2012,志津里遺跡出土植物遺体の放射性炭素年代測定,41?43,----,志津里遺跡　県道玖珠山国線道路改良工事に伴う埋蔵文化財発掘調査報告書(1)　大分県教育庁埋蔵文化財センター調査報告書　第61集,大分県教育庁埋蔵文化財センター
150,29731,44：大分県,志津里遺跡(B地区),玖珠郡玖珠町大字太田字志津里,試料名:№1　志津里2号横穴墓2号人骨(2-2)人骨(右肋骨片),人骨,T,b,古墳時代,----,D,Beta-359597,AMS法,1580,30,----,----,----,----,-19.4,古環境研究所,Beta Analytic Inc.,2014,放射性炭素年代測定,94?97,----,志津里遺跡B地区4?6次発掘調査報告書　県道玖珠山国線道路改良工事に伴う埋蔵文化財発掘調査報告書(3)　　大分県教育庁埋蔵文化財センター調査報告書　第77集　,大分県教育庁埋蔵文化財センター
