項番,番号,都道府県,遺跡名,所在地,サンプル採取地点等,試料の種類,試料コード1,試料コード2,時代,時代詳細,時代コード,試料番号,測定方法,C14年代,C14年代±,暦年較正用C14年代,暦年較正用C14年代±,δ13C（AMS）,δ13C（AMS）±,δ13C（IRMS）,分析者（著者）,分析機関,刊行年,報告タイトル,ページ,備考,報告書名,発行者
151,29631,44：大分県,木所遺跡,臼杵市野津町大字烏嶽字台?横通,試料№5 SB41柱穴　遺構:S71 ブロック名:q,炭化材(コナラ属アカガシ亜属?4年輪？),T,f,中世,15世紀,F,PLD-17898,AMS法,670,20,672,18,-25.12,0.2,----,伊藤茂･尾嵜大真･丹生越子･廣田正史･山形秀樹･小林紘一･Zaur　Lomtatidze･Ineza　Jorjoliani･佐々木由香,パレオ・ラボ,2012,放射性炭素年代測定,106?109,----,木所遺跡　~農村振興総合整備事業野津地区に伴う発掘調査~,臼杵市教育委員会
152,29632,44：大分県,木所遺跡,臼杵市野津町大字烏嶽字台?横通,試料№7　SX10埋土2層　遺構:S116 ブロック名:一括　炭2,炭化材(コナラ属アカガシ亜属?1年輪),T,f,縄文時代後期後葉,三万田式期,B,PLD-17899,AMS法,3265,20,3265,21,-25.4,0.23,----,伊藤茂･尾嵜大真･丹生越子･廣田正史･山形秀樹･小林紘一･Zaur　Lomtatidze･Ineza　Jorjoliani･佐々木由香,パレオ・ラボ,2012,放射性炭素年代測定,106?109,----,木所遺跡　~農村振興総合整備事業野津地区に伴う発掘調査~,臼杵市教育委員会
153,29630,44：大分県,木所遺跡,臼杵市野津町大字烏嶽字台?横通,試料№3 SB36柱穴　遺構:S582 ブロック名:r,炭化材(広葉樹?1年輪未満),T,f,中世,15世紀,F,PLD-17897,AMS法,885,20,886,18,-25.89,0.21,----,伊藤茂･尾嵜大真･丹生越子･廣田正史･山形秀樹･小林紘一･Zaur　Lomtatidze･Ineza　Jorjoliani･佐々木由香,パレオ・ラボ,2012,放射性炭素年代測定,106?109,----,木所遺跡　~農村振興総合整備事業野津地区に伴う発掘調査~,臼杵市教育委員会
154,29629,44：大分県,木所遺跡,臼杵市野津町大字烏嶽字台?横通,試料№2 SB11柱穴　遺構:S19 ブロック名:d,炭化材(コナラ属アカガシ亜属?1年輪未満),T,f,中世,15世紀,F,PLD-17896,AMS法,730,15,728,17,-23.74,0.2,----,伊藤茂･尾嵜大真･丹生越子･廣田正史･山形秀樹･小林紘一･Zaur　Lomtatidze･Ineza　Jorjoliani･佐々木由香,パレオ・ラボ,2012,放射性炭素年代測定,106?109,----,木所遺跡　~農村振興総合整備事業野津地区に伴う発掘調査~,臼杵市教育委員会
155,29633,44：大分県,木所遺跡,臼杵市野津町大字烏嶽字台?横通,試料№壺内容物　SX32 遺構:埋壺遺構,炭化種実(オオムギ),T,g,中世,15世紀,F,PLD-17900,AMS法,600,20,598,18,-24.24,0.24,----,伊藤茂･尾嵜大真･丹生越子･廣田正史･山形秀樹･小林紘一･Zaur　Lomtatidze･Ineza　Jorjoliani･佐々木由香,パレオ・ラボ,2012,放射性炭素年代測定,106?109,----,木所遺跡　~農村振興総合整備事業野津地区に伴う発掘調査~,臼杵市教育委員会
156,29628,44：大分県,木所遺跡,臼杵市野津町大字烏嶽字台?横通,試料№1 SB24柱穴 遺構:S10 ブロック名:y,炭化材(ムクノキ?2年輪),T,f,中世,15世紀,F,PLD-17895,AMS法,645,20,645,19,-24.81,0.19,----,伊藤茂･尾嵜大真･丹生越子･廣田正史･山形秀樹･小林紘一･Zaur　Lomtatidze･Ineza　Jorjoliani･佐々木由香,パレオ・ラボ,2012,放射性炭素年代測定,106?109,----,木所遺跡　~農村振興総合整備事業野津地区に伴う発掘調査~,臼杵市教育委員会
157,29895,44：大分県,本村遺跡(第5次調査),日田市大字小迫,試料名:№2　1号竪穴建物　P2,木材(サカキ),T,d,古墳時代,6世紀中頃,D,Beta-367786,AMS法,1410,30,----,----,----,----,-28.3,古環境研究所,Beta Analytic Inc.,2015,本村遺跡5次調査出土木材の樹種同定及び年代測定,164?166,----,朝日の遺跡Ⅲ　花ノ木遺跡1次の調査,日田市教育委員会
158,29894,44：大分県,本村遺跡(第5次調査),日田市大字小迫,試料名:№1　1号竪穴建物　P1,木材(サカキ),T,d,古墳時代,6世紀中頃,D,Beta-367785,AMS法,1460,30,----,----,----,----,-27.8,古環境研究所,Beta Analytic Inc.,2015,本村遺跡5次調査出土木材の樹種同定及び年代測定,164?166,----,朝日の遺跡Ⅲ　花ノ木遺跡1次の調査,日田市教育委員会
159,29848,44：大分県,東光寺経塚,杵築市大字横城字立ヶ鼻3,東光寺7号経塚　試料名:№2,炭化材,T,f,古代?中世,----,EF,IAAA-82635,AMS法,860,30,963,30,-26.86,0.57,----,パリノ･サーヴェイ,加速器分析研究所,2009,東光寺経塚の自然科学分析調査,97?102,----,東光寺経塚発掘調査報告書Ⅰ　杵築市埋蔵文化財調査報告書　第12集,杵築市教育委員会
160,29849,44：大分県,東光寺経塚,杵築市大字横城字立ヶ鼻3,東光寺8号経塚　試料名:№2,炭化材,T,f,古代?中世,----,EF,IAAA-82636,AMS法,980,30,976,31,-27.1,0.62,----,パリノ･サーヴェイ,加速器分析研究所,2009,東光寺経塚の自然科学分析調査,97?102,----,東光寺経塚発掘調査報告書Ⅰ　杵築市埋蔵文化財調査報告書　第12集,杵築市教育委員会
161,29850,44：大分県,東光寺経塚,杵築市大字横城字立ヶ鼻3,東光寺9号経塚　炭,炭化材,T,f,古代?中世,----,EF,IAAA-82637,AMS法,840,30,839,30,-26.59,0.6,----,パリノ･サーヴェイ,加速器分析研究所,2009,東光寺経塚の自然科学分析調査,97?102,----,東光寺経塚発掘調査報告書Ⅰ　杵築市埋蔵文化財調査報告書　第12集,杵築市教育委員会
162,29847,44：大分県,東光寺経塚,杵築市大字横城字立ヶ鼻3,東光寺3号経塚　試料名:№1　,炭化材,T,f,古代?中世,----,EF,IAAA-82634,AMS法,990,30,994,30,-26.41,0.57,----,パリノ･サーヴェイ,加速器分析研究所,2009,東光寺経塚の自然科学分析調査,97?102,----,東光寺経塚発掘調査報告書Ⅰ　杵築市埋蔵文化財調査報告書　第12集,杵築市教育委員会
163,29805,44：大分県,横尾貝塚,大分市大字横尾字,試料名:YKS-7　男性　壮年　7B区　改葬　埋土に貝層含む　YKS-2､8と1連の可能性あり,人骨,T,b,縄文時代後期,----,B,NUTA2-12470,AMS法,4675,35,4675,35,----,----,-18.1,大森貴之･中村俊夫,名古屋大学年代測定総合研究センター,2008,横尾貝塚遺跡出土人骨による14C年代測定と食性解析,286?293,----,横尾貝塚　-大分県大分市大字横尾所在の横尾貝塚範囲確認調査報告書-,大分市教育委員会
164,29807,44：大分県,横尾貝塚,大分市大字横尾字,試料名:YKS-10　女性　壮年　7C区　屈葬　貝層内より出土,人骨,T,b,縄文時代後期,----,B,NUTA2-12472,AMS法,4405,35,4406,36,----,----,-15.6,大森貴之･中村俊夫,名古屋大学年代測定総合研究センター,2008,横尾貝塚遺跡出土人骨による14C年代測定と食性解析,286?293,----,横尾貝塚　-大分県大分市大字横尾所在の横尾貝塚範囲確認調査報告書-,大分市教育委員会
165,29808,44：大分県,横尾貝塚,大分市大字横尾字,資料番号:K-1　第82次(2003年)調査でカゴに収納された黒曜石が発見された床面上に横たわっていた木材群から採取,樹木片(コナラ属コナラ節),T,d,縄文時代,----,B,NUTA2-5479,AMS法,6595,35,6597,34,-29,1,----,中村俊夫,名古屋大学年代測定総合研究センター,2008,横尾貝塚出土の水場の遺構および大型黒曜石石核に関連する木材およびドングリの放射性炭素年代,273?279,----,横尾貝塚　-大分県大分市大字横尾所在の横尾貝塚範囲確認調査報告書-,大分市教育委員会
166,29809,44：大分県,横尾貝塚,大分市大字横尾字,資料番号:YK-2　第82次(2003年)調査でカゴに収納された黒曜石が発見された床面上に横たわっていた木材群から採取,樹木片(ユクノキ),T,d,縄文時代,----,B,NUTA2-5480,AMS法,6480,35,6482,34,-29,1,----,中村俊夫,名古屋大学年代測定総合研究センター,2008,横尾貝塚出土の水場の遺構および大型黒曜石石核に関連する木材およびドングリの放射性炭素年代,273?279,----,横尾貝塚　-大分県大分市大字横尾所在の横尾貝塚範囲確認調査報告書-,大分市教育委員会
167,29811,44：大分県,横尾貝塚,大分市大字横尾字,資料番号:YK-4　第82次(2003年)調査でカゴに収納された黒曜石が発見された床面上に横たわっていた木材群から採取,樹木片,T,d,縄文時代,----,B,NUTA2-5776,AMS法,6385,35,6386,34,-27,1,----,中村俊夫,名古屋大学年代測定総合研究センター,2008,横尾貝塚出土の水場の遺構および大型黒曜石石核に関連する木材およびドングリの放射性炭素年代,273?279,----,横尾貝塚　-大分県大分市大字横尾所在の横尾貝塚範囲確認調査報告書-,大分市教育委員会
168,29812,44：大分県,横尾貝塚,大分市大字横尾字,資料番号:YK-5　第82次(2003年)調査で検出されたドングリピット(S-55区)から採取,ドングリの果皮,T,e,縄文時代,----,B,NUTA2-5774,AMS法,3710,30,3709,32,-28,1,----,中村俊夫,名古屋大学年代測定総合研究センター,2008,横尾貝塚出土の水場の遺構および大型黒曜石石核に関連する木材およびドングリの放射性炭素年代,273?279,----,横尾貝塚　-大分県大分市大字横尾所在の横尾貝塚範囲確認調査報告書-,大分市教育委員会
169,29813,44：大分県,横尾貝塚,大分市大字横尾字,資料番号:YK-6　第82?3次(2003年)調査で検出された大型黒曜石製石核を覆っていた木材およびその近傍の木材から分取,樹木片(ヒイラギ),T,d,縄文時代,----,B,NUTA2-8254,AMS法,6895,35,6895,36,-26,1,----,中村俊夫,名古屋大学年代測定総合研究センター,2008,横尾貝塚出土の水場の遺構および大型黒曜石石核に関連する木材およびドングリの放射性炭素年代,273?279,----,横尾貝塚　-大分県大分市大字横尾所在の横尾貝塚範囲確認調査報告書-,大分市教育委員会
170,29815,44：大分県,横尾貝塚,大分市大字横尾字,資料番号:YK-8　第82?3次(2005年)調査で検出された大型黒曜石製石核を覆っていた木材およびその近傍の木材から分取,樹木片(ヒイラギ),T,d,縄文時代,----,B,NUTA2-8006,AMS法,6825,40,6823,39,-26,1,----,中村俊夫,名古屋大学年代測定総合研究センター,2008,横尾貝塚出土の水場の遺構および大型黒曜石石核に関連する木材およびドングリの放射性炭素年代,273?279,----,横尾貝塚　-大分県大分市大字横尾所在の横尾貝塚範囲確認調査報告書-,大分市教育委員会
171,29816,44：大分県,横尾貝塚,大分市大字横尾字,資料番号:YK-9　第82?3次(2006年)調査で検出された大型黒曜石製石核を覆っていた木材およびその近傍の木材から分取,樹木片(ヒイラギ),T,d,縄文時代,----,B,NUTA2-8007,AMS法,6950,40,6948,40,-28,1,----,中村俊夫,名古屋大学年代測定総合研究センター,2008,横尾貝塚出土の水場の遺構および大型黒曜石石核に関連する木材およびドングリの放射性炭素年代,273?279,----,横尾貝塚　-大分県大分市大字横尾所在の横尾貝塚範囲確認調査報告書-,大分市教育委員会
172,29817,44：大分県,横尾貝塚,大分市大字横尾字,資料番号:YK-10　第82-3次(2003年)調査で検出された立ち木の列あるいは土留め用の杭列と思われた木材から採取,樹木片(コナラ属アカガシ亜属),T,d,縄文時代,----,B,NUTA2-8008,AMS法,6595,40,6596,40,-28,1,----,中村俊夫,名古屋大学年代測定総合研究センター,2008,横尾貝塚出土の水場の遺構および大型黒曜石石核に関連する木材およびドングリの放射性炭素年代,273?279,----,横尾貝塚　-大分県大分市大字横尾所在の横尾貝塚範囲確認調査報告書-,大分市教育委員会
173,29819,44：大分県,横尾貝塚,大分市大字横尾字,資料番号:YK-14　第82-3次(2003年)調査で検出された立ち木の列あるいは土留め用の杭列と思われた木材から採取,樹木片(コナラ属アカガシ亜属),T,d,縄文時代,----,B,NUTA2-8012,AMS法,6615,35,6614,37,-25,1,----,中村俊夫,名古屋大学年代測定総合研究センター,2008,横尾貝塚出土の水場の遺構および大型黒曜石石核に関連する木材およびドングリの放射性炭素年代,273?279,----,横尾貝塚　-大分県大分市大字横尾所在の横尾貝塚範囲確認調査報告書-,大分市教育委員会
174,29820,44：大分県,横尾貝塚,大分市大字横尾字,資料番号:YK-15　第82-3次(2003年)調査で検出された立ち木の列あるいは土留め用の杭列と思われた木材から採取,樹木片(コナラ属アカガシ亜属),T,d,縄文時代,----,B,NUTA2-8255,AMS法,6610,35,6610,37,-28,1,----,中村俊夫,名古屋大学年代測定総合研究センター,2008,横尾貝塚出土の水場の遺構および大型黒曜石石核に関連する木材およびドングリの放射性炭素年代,273?279,----,横尾貝塚　-大分県大分市大字横尾所在の横尾貝塚範囲確認調査報告書-,大分市教育委員会
175,29821,44：大分県,横尾貝塚,大分市大字横尾字,資料番号:YK-16　第82-3次(2003年)調査で検出された立ち木の列あるいは土留め用の杭列と思われた木材から採取,樹木片(コナラ属アカガシ亜属),T,d,縄文時代,----,B,NUTA2-8013,AMS法,6640,40,6642,40,-27,1,----,中村俊夫,名古屋大学年代測定総合研究センター,2008,横尾貝塚出土の水場の遺構および大型黒曜石石核に関連する木材およびドングリの放射性炭素年代,273?279,----,横尾貝塚　-大分県大分市大字横尾所在の横尾貝塚範囲確認調査報告書-,大分市教育委員会
176,29818,44：大分県,横尾貝塚,大分市大字横尾字,資料番号:YK-12　第82-3次(2003年)調査で検出された立ち木の列あるいは土留め用の杭列と思われた木材から採取,樹木片(コナラ属アカガシ亜属),T,d,縄文時代,----,B,NUTA2-8011,AMS法,6645,40,6645,39,-27,1,----,中村俊夫,名古屋大学年代測定総合研究センター,2008,横尾貝塚出土の水場の遺構および大型黒曜石石核に関連する木材およびドングリの放射性炭素年代,273?279,----,横尾貝塚　-大分県大分市大字横尾所在の横尾貝塚範囲確認調査報告書-,大分市教育委員会
177,29814,44：大分県,横尾貝塚,大分市大字横尾字,資料番号:YK-7　第82?3次(2004年)調査で検出された大型黒曜石製石核を覆っていた木材およびその近傍の木材から分取,樹木片(ヒイラギ),T,d,縄文時代,----,B,NUTA2-8005,AMS法,6970,40,6971,38,-28,1,----,中村俊夫,名古屋大学年代測定総合研究センター,2008,横尾貝塚出土の水場の遺構および大型黒曜石石核に関連する木材およびドングリの放射性炭素年代,273?279,----,横尾貝塚　-大分県大分市大字横尾所在の横尾貝塚範囲確認調査報告書-,大分市教育委員会
178,29810,44：大分県,横尾貝塚,大分市大字横尾字,資料番号:YK-3　第82次(2003年)調査でカゴに収納された黒曜石が発見された床面上に横たわっていた木材群から採取,樹木片,T,d,縄文時代,----,B,NUTA2-5775,AMS法,6565,35,6566,35,-28,1,----,中村俊夫,名古屋大学年代測定総合研究センター,2008,横尾貝塚出土の水場の遺構および大型黒曜石石核に関連する木材およびドングリの放射性炭素年代,273?279,----,横尾貝塚　-大分県大分市大字横尾所在の横尾貝塚範囲確認調査報告書-,大分市教育委員会
179,29806,44：大分県,横尾貝塚,大分市大字横尾字,試料名:YKS-8ab　7B区　改葬　埋土に貝層含む　YKS--2､7と一連の可能性あり,人骨,T,b,縄文時代後期,----,B,NUTA2-12471,AMS法,4760,35,4759,37,----,----,-18.5,大森貴之･中村俊夫,名古屋大学年代測定総合研究センター,2008,横尾貝塚遺跡出土人骨による14C年代測定と食性解析,286?293,----,横尾貝塚　-大分県大分市大字横尾所在の横尾貝塚範囲確認調査報告書-,大分市教育委員会
180,29804,44：大分県,横尾貝塚,大分市大字横尾字,試料名:YKS-6 男性　壮年　8B区　　屈葬　土坑上部は貝層被覆　貝層との関係で前期の可能性あり　,人骨,T,b,縄文時代前期？,----,B,NUTA2-12468?,AMS法,4370,35,4371,36,----,----,-15.9,大森貴之･中村俊夫,名古屋大学年代測定総合研究センター,2008,横尾貝塚遺跡出土人骨による14C年代測定と食性解析,286?293,----,横尾貝塚　-大分県大分市大字横尾所在の横尾貝塚範囲確認調査報告書-,大分市教育委員会
181,29803,44：大分県,横尾貝塚,大分市大字横尾字,試料名:YKS-2　女性　7B区　　改葬　埋土に貝層含む　YKS-7､8と一連の可能性あり,人骨,T,b,縄文時代後期,----,B,NUTA2-12468?,AMS法,4685,35,4683,35,----,----,-17.9,大森貴之･中村俊夫,名古屋大学年代測定総合研究センター,2008,横尾貝塚遺跡出土人骨による14C年代測定と食性解析,286?293,----,横尾貝塚　-大分県大分市大字横尾所在の横尾貝塚範囲確認調査報告書-,大分市教育委員会
182,29861,44：大分県,法垣遺跡,中津市大字加来810-1他,SB24　Pit2　掘方　試料№61,炭化材(広葉樹),T,f,縄文時代後期,----,B,PLD-25947,AMS法,3695,20,3696,20,-28.28,0.16,----,伊藤茂･安昭炫･佐藤正教･廣田正史･山形秀樹･小林紘一･Zaur　Lomtatidze･Ineza　Jorjoliani･黒沼保子,パレオ・ラボ,2018,放射性炭素年代測定(1),341?346,----,法垣遺跡3次･4次調査　ｰ本文､遺構･遺物図版､石製品写真図版･観察表編ｰ　事務所建設･地域振興施設(道の駅)建設に伴う埋蔵文化財発掘調査報告書(2)　中津市文化財調査報告　第84集　,中津市教育委員会
183,29862,44：大分県,法垣遺跡,中津市大字加来810-1他,SB25　Pit5　柱痕　試料№62,炭化材(クリ),T,f,縄文時代後期,----,B,PLD-25948,AMS法,3560,25,3559,23,-26.57,0.3,----,伊藤茂･安昭炫･佐藤正教･廣田正史･山形秀樹･小林紘一･Zaur　Lomtatidze･Ineza　Jorjoliani･黒沼保子,パレオ・ラボ,2018,放射性炭素年代測定(1),341?346,----,法垣遺跡3次･4次調査　ｰ本文､遺構･遺物図版､石製品写真図版･観察表編ｰ　事務所建設･地域振興施設(道の駅)建設に伴う埋蔵文化財発掘調査報告書(2)　中津市文化財調査報告　第84集　,中津市教育委員会
184,29857,44：大分県,法垣遺跡,中津市大字加来810-1他,SB21　Pit3　柱痕　試料№なし,炭化材(広葉樹),T,f,縄文時代後期,----,B,PLD-25943,AMS法,3530,20,3531,22,-26.2,0.27,----,伊藤茂･安昭炫･佐藤正教･廣田正史･山形秀樹･小林紘一･Zaur　Lomtatidze･Ineza　Jorjoliani･黒沼保子,パレオ・ラボ,2018,放射性炭素年代測定(1),341?346,----,法垣遺跡3次･4次調査　ｰ本文､遺構･遺物図版､石製品写真図版･観察表編ｰ　事務所建設･地域振興施設(道の駅)建設に伴う埋蔵文化財発掘調査報告書(2)　中津市文化財調査報告　第84集　,中津市教育委員会
185,29858,44：大分県,法垣遺跡,中津市大字加来810-1他,SB21　Pit3　掘方　試料№59,炭化材(クリ),T,f,縄文時代後期,----,B,PLD-25944,AMS法,3560,20,3558,22,-26.6,0.3,----,伊藤茂･安昭炫･佐藤正教･廣田正史･山形秀樹･小林紘一･Zaur　Lomtatidze･Ineza　Jorjoliani･黒沼保子,パレオ・ラボ,2018,放射性炭素年代測定(1),341?346,----,法垣遺跡3次･4次調査　ｰ本文､遺構･遺物図版､石製品写真図版･観察表編ｰ　事務所建設･地域振興施設(道の駅)建設に伴う埋蔵文化財発掘調査報告書(2)　中津市文化財調査報告　第84集　,中津市教育委員会
186,29859,44：大分県,法垣遺跡,中津市大字加来810-1他,SB24　Pit1　柱痕　試料№81,炭化材(広葉樹),T,f,縄文時代後期,----,B,PLD-25945,AMS法,3630,20,3628,20,-30.69,0.18,----,伊藤茂･安昭炫･佐藤正教･廣田正史･山形秀樹･小林紘一･Zaur　Lomtatidze･Ineza　Jorjoliani･黒沼保子,パレオ・ラボ,2018,放射性炭素年代測定(1),341?346,----,法垣遺跡3次･4次調査　ｰ本文､遺構･遺物図版､石製品写真図版･観察表編ｰ　事務所建設･地域振興施設(道の駅)建設に伴う埋蔵文化財発掘調査報告書(2)　中津市文化財調査報告　第84集　,中津市教育委員会
187,29860,44：大分県,法垣遺跡,中津市大字加来810-1他,SB24　Pit1　掘方　試料№60,炭化材(広葉樹),T,f,縄文時代後期,----,B,PLD-25946,AMS法,3635,20,3634,21,-26.93,0.18,----,伊藤茂･安昭炫･佐藤正教･廣田正史･山形秀樹･小林紘一･Zaur　Lomtatidze･Ineza　Jorjoliani･黒沼保子,パレオ・ラボ,2018,放射性炭素年代測定(1),341?346,----,法垣遺跡3次･4次調査　ｰ本文､遺構･遺物図版､石製品写真図版･観察表編ｰ　事務所建設･地域振興施設(道の駅)建設に伴う埋蔵文化財発掘調査報告書(2)　中津市文化財調査報告　第84集　,中津市教育委員会
188,29855,44：大分県,法垣遺跡,中津市大字加来810-1他,SB14　Pit5　掘方上層　試料№71,炭化材(不明),T,f,縄文時代後期,----,B,PLD-25941,AMS法,3450,25,3448,26,-22.99,0.32,----,伊藤茂･安昭炫･佐藤正教･廣田正史･山形秀樹･小林紘一･Zaur　Lomtatidze･Ineza　Jorjoliani･黒沼保子,パレオ・ラボ,2018,放射性炭素年代測定(1),341?346,----,法垣遺跡3次･4次調査　ｰ本文､遺構･遺物図版､石製品写真図版･観察表編ｰ　事務所建設･地域振興施設(道の駅)建設に伴う埋蔵文化財発掘調査報告書(2)　中津市文化財調査報告　第84集　,中津市教育委員会
189,29856,44：大分県,法垣遺跡,中津市大字加来810-1他,SB14　Pit5　柱痕　試料№76,炭化材(広葉樹),T,f,縄文時代後期,----,B,PLD-25942,AMS法,3470,20,3468,22,-28.59,0.31,----,伊藤茂･安昭炫･佐藤正教･廣田正史･山形秀樹･小林紘一･Zaur　Lomtatidze･Ineza　Jorjoliani･黒沼保子,パレオ・ラボ,2018,放射性炭素年代測定(1),341?346,----,法垣遺跡3次･4次調査　ｰ本文､遺構･遺物図版､石製品写真図版･観察表編ｰ　事務所建設･地域振興施設(道の駅)建設に伴う埋蔵文化財発掘調査報告書(2)　中津市文化財調査報告　第84集　,中津市教育委員会
190,29863,44：大分県,法垣遺跡,中津市大字加来810-1他,SB25　Pit5　掘方　試料№52,炭化材(不明),T,f,縄文時代後期,----,B,PLD-25949,AMS法,2270,20,2268,20,-24.83,0.3,----,伊藤茂･安昭炫･佐藤正教･廣田正史･山形秀樹･小林紘一･Zaur　Lomtatidze･Ineza　Jorjoliani･黒沼保子,パレオ・ラボ,2018,放射性炭素年代測定(1),341?346,----,法垣遺跡3次･4次調査　ｰ本文､遺構･遺物図版､石製品写真図版･観察表編ｰ　事務所建設･地域振興施設(道の駅)建設に伴う埋蔵文化財発掘調査報告書(2)　中津市文化財調査報告　第84集　,中津市教育委員会
191,29864,44：大分県,法垣遺跡,中津市大字加来810-1他,SB21PIT4柱根　試料№1　,炭化種実(カラスザンショウ種子),T,g,縄文時代後期中葉,----,B,PLD-30727,AMS法,3520,20,3522,19,-25.85,0.21,----,伊藤茂･安昭炫･佐藤正教･廣田正史･山形秀樹･小林紘一･Zaur　Lomtatidze･小林克也,パレオ・ラボ,2018,放射性炭素年代測定(2),347?350,----,法垣遺跡3次･4次調査　ｰ本文､遺構･遺物図版､石製品写真図版･観察表編ｰ　事務所建設･地域振興施設(道の駅)建設に伴う埋蔵文化財発掘調査報告書(2)　中津市文化財調査報告　第84集　,中津市教育委員会
192,29865,44：大分県,法垣遺跡,中津市大字加来810-1他,SB21PIT4柱根　試料№2　,炭化種実(コムギ種子),T,g,縄文時代後期中葉,----,B,PLD-30728,AMS法,350,15,351,17,-22.32,0.23,----,伊藤茂･安昭炫･佐藤正教･廣田正史･山形秀樹･小林紘一･Zaur　Lomtatidze･小林克也,パレオ・ラボ,2018,放射性炭素年代測定(2),347?350,----,法垣遺跡3次･4次調査　ｰ本文､遺構･遺物図版､石製品写真図版･観察表編ｰ　事務所建設･地域振興施設(道の駅)建設に伴う埋蔵文化財発掘調査報告書(2)　中津市文化財調査報告　第84集　,中津市教育委員会
193,29867,44：大分県,法垣遺跡,中津市大字加来810-1他,SB24PIT1掘方　試料№4　,炭化種実(イネ種子),T,g,縄文時代後期中葉,----,B,PLD-30730,AMS法,1175,15,1174,17,-25.38,0.16,----,伊藤茂･安昭炫･佐藤正教･廣田正史･山形秀樹･小林紘一･Zaur　Lomtatidze･小林克也,パレオ・ラボ,2018,放射性炭素年代測定(2),347?350,----,法垣遺跡3次･4次調査　ｰ本文､遺構･遺物図版､石製品写真図版･観察表編ｰ　事務所建設･地域振興施設(道の駅)建設に伴う埋蔵文化財発掘調査報告書(2)　中津市文化財調査報告　第84集　,中津市教育委員会
194,29868,44：大分県,法垣遺跡,中津市大字加来810-1他,SH24南北ベルト南半　試料№5　,炭化種実(カラスザンショウ種子),T,g,縄文時代後期中葉,----,B,PLD-30731,AMS法,3505,20,3505,20,-25.58,0.17,----,伊藤茂･安昭炫･佐藤正教･廣田正史･山形秀樹･小林紘一･Zaur　Lomtatidze･小林克也,パレオ・ラボ,2018,放射性炭素年代測定(2),347?350,----,法垣遺跡3次･4次調査　ｰ本文､遺構･遺物図版､石製品写真図版･観察表編ｰ　事務所建設･地域振興施設(道の駅)建設に伴う埋蔵文化財発掘調査報告書(2)　中津市文化財調査報告　第84集　,中津市教育委員会
