項番,番号,都道府県,遺跡名,所在地,サンプル採取地点等,試料の種類,試料コード1,試料コード2,時代,時代詳細,時代コード,試料番号,測定方法,C14年代,C14年代±,暦年較正用C14年代,暦年較正用C14年代±,δ13C（AMS）,δ13C（AMS）±,δ13C（IRMS）,分析者（著者）,分析機関,刊行年,報告タイトル,ページ,備考,報告書名,発行者
195,29869,44：大分県,法垣遺跡,中津市大字加来810-1他,SB14PIT5柱根　試料№6　,炭化種実(カラスザンショウ種子),T,g,縄文時代後期中葉,----,B,PLD-30732,AMS法,3435,20,3433,20,-24.74,0.19,----,伊藤茂･安昭炫･佐藤正教･廣田正史･山形秀樹･小林紘一･Zaur　Lomtatidze･小林克也,パレオ・ラボ,2018,放射性炭素年代測定(2),347?350,----,法垣遺跡3次･4次調査　ｰ本文､遺構･遺物図版､石製品写真図版･観察表編ｰ　事務所建設･地域振興施設(道の駅)建設に伴う埋蔵文化財発掘調査報告書(2)　中津市文化財調査報告　第84集　,中津市教育委員会
196,29866,44：大分県,法垣遺跡,中津市大字加来810-1他,SB24PIT1掘方　試料№3　,炭化種実(カラスザンショウ種子),T,g,縄文時代後期中葉,----,B,PLD-30729,AMS法,3495,20,3494,22,-26.04,0.19,----,伊藤茂･安昭炫･佐藤正教･廣田正史･山形秀樹･小林紘一･Zaur　Lomtatidze･小林克也,パレオ・ラボ,2018,放射性炭素年代測定(2),347?350,----,法垣遺跡3次･4次調査　ｰ本文､遺構･遺物図版､石製品写真図版･観察表編ｰ　事務所建設･地域振興施設(道の駅)建設に伴う埋蔵文化財発掘調査報告書(2)　中津市文化財調査報告　第84集　,中津市教育委員会
197,29854,44：大分県,法垣遺跡,中津市大字加来810-1他,SB14　Pit4　掘方最下層　試料№66,炭化材(広葉樹),T,f,縄文時代後期,----,B,PLD-25940,AMS法,3575,20,3574,21,-27.81,0.31,----,伊藤茂･安昭炫･佐藤正教･廣田正史･山形秀樹･小林紘一･Zaur　Lomtatidze･Ineza　Jorjoliani･黒沼保子,パレオ・ラボ,2018,放射性炭素年代測定(1),341?346,----,法垣遺跡3次･4次調査　ｰ本文､遺構･遺物図版､石製品写真図版･観察表編ｰ　事務所建設･地域振興施設(道の駅)建設に伴う埋蔵文化財発掘調査報告書(2)　中津市文化財調査報告　第84集　,中津市教育委員会
198,2914,44：大分県,深町遺跡,大分市大字玉沢,SH36住,炭化材木炭,T,f,弥生時代中期,----,C,MTC-08505,AMS法,2155,40,----,----,-27.5,1.2,----,学術創成研究グループ,東京大学大学院工学系研究科タンデム加速器研究施設,2009,地域別測定データ,139-524,OIMB-C1,弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書,国立歴史民俗博物館
199,29739,44：大分県,清水遺跡(第2次発掘調査),大分市大字毛井字清水,試料№:3　S041Pit内埋土,炭化材,T,f,古墳時代,----,D,PED-32613,AMS法,1265,20,1265,20,----,----,----,古環境研究所,古環境研究所,2018,平成28年度清水遺跡第2発掘調査における自然科学分析,25?31,----,清水遺跡2次発掘調査報告書　県道鶴崎大南線道路改良工事に伴う埋蔵文化財発掘調査報告書　大分県立埋蔵文化財センター発掘調査報告書　第1集,大分県立埋蔵文化財センター
200,29738,44：大分県,清水遺跡(第2次発掘調査),大分市大字毛井字清水,試料№:2　SH010竪穴住居埋土上層,炭化材,T,f,古墳時代,----,D,PED-32612,AMS法,170,20,169,19,----,----,----,古環境研究所,古環境研究所,2018,平成28年度清水遺跡第2発掘調査における自然科学分析,25?31,----,清水遺跡2次発掘調査報告書　県道鶴崎大南線道路改良工事に伴う埋蔵文化財発掘調査報告書　大分県立埋蔵文化財センター発掘調査報告書　第1集,大分県立埋蔵文化財センター
201,29771,44：大分県,玉沢地区条里跡遺跡,大分市大字木上字鉾手1番地1外235筆,試料名:№3　4区SD307　D-7　,木材(樹木),T,d,弥生時代?中世,----,CDEF,Beta-200465,AMS法,2390,40,----,----,----,----,-22.7,古環境研究所,Beta Analytic Inc.,2005,玉沢地区条里跡遺跡第3次調査における自然科学分析　,219?224,----,玉沢地区条里跡　第3次発掘調査報告　-稙田新都心西部土地区画整理事業及び大規模店舗建設に伴う発掘調査報告書-,大分市教育委員会
202,29758,44：大分県,玉沢地区条里跡遺跡,大分市大字玉沢,炉穴　Ⅰa区　SF-14 炭上層,炭化材(コナラ属アカガシ亜属),T,f,縄文時代後期?晩期,----,B,PAL-792,β線法,3340,100,----,----,----,----,----,パリノ・サーヴェイ,パリノ･サーヴェイ,2002,玉沢地区条里跡遺跡の自然科学　,13?19,----,玉沢地区条里跡　第2次発掘調査報告書(トキハわさだタウン地点),大分市教育委員会
203,29757,44：大分県,玉沢地区条里跡遺跡,大分市大字玉沢,炉穴　Ⅰb区　SF-9h,炭化材(コナラ属アカガシ亜属),T,f,縄文時代後期?晩期,----,B,PAL-791,β線法,4140,80,----,----,----,----,----,パリノ・サーヴェイ,パリノ･サーヴェイ,2002,玉沢地区条里跡遺跡の自然科学　,13?19,----,玉沢地区条里跡　第2次発掘調査報告書(トキハわさだタウン地点),大分市教育委員会
204,29759,44：大分県,玉沢地区条里跡遺跡,大分市大字玉沢,溝状遺構　Ⅱc区　SD-2a  上段　P-①　,炭化材(マツ属複維管束亜属),T,f,中世?近世,----,FG,PAL-788,β線法,260,80,----,----,----,----,----,パリノ・サーヴェイ,パリノ･サーヴェイ,2002,玉沢地区条里跡遺跡の自然科学　,13?19,----,玉沢地区条里跡　第2次発掘調査報告書(トキハわさだタウン地点),大分市教育委員会
205,29769,44：大分県,玉沢地区条里跡遺跡,大分市大字木上字鉾手1番地1外235筆,試料名:№1　4区S235　,木材(シイ属),T,d,弥生時代?中世,----,CDEF,Beta-196643,β線法,2380,60,----,----,----,----,-27.6,古環境研究所,Beta Analytic Inc.,2005,玉沢地区条里跡遺跡第3次調査における自然科学分析　,219?224,----,玉沢地区条里跡　第3次発掘調査報告　-稙田新都心西部土地区画整理事業及び大規模店舗建設に伴う発掘調査報告書-,大分市教育委員会
206,29770,44：大分県,玉沢地区条里跡遺跡,大分市大字木上字鉾手1番地1外235筆,試料名:№2　4区SD300(水路内),木材(ツブラジイ),T,d,弥生時代,----,C,Beta-200283,AMS法,2360,40,----,----,----,----,-29.2,古環境研究所,Beta Analytic Inc.,2005,玉沢地区条里跡遺跡第3次調査における自然科学分析　,219?224,----,玉沢地区条里跡　第3次発掘調査報告　-稙田新都心西部土地区画整理事業及び大規模店舗建設に伴う発掘調査報告書-,大分市教育委員会
207,29756,44：大分県,玉沢地区条里跡遺跡,大分市大字玉沢,炉穴　Ⅰb区　SF-4d 上層,炭化材,T,f,縄文時代後期?晩期,----,B,PAL-790,β線法,3040,100,----,----,----,----,----,パリノ・サーヴェイ,パリノ･サーヴェイ,2002,玉沢地区条里跡遺跡の自然科学　,13?19,----,玉沢地区条里跡　第2次発掘調査報告書(トキハわさだタウン地点),大分市教育委員会
208,29800,44：大分県,玉沢地区条里跡遺跡(第9次調査区),大分市,試掘トレンチ　流木　Code№9458-2,木材(ヤマグワ),T,d,古墳時代?古代,----,DE,IAAA-1065,β線法,2150,180,2150,180,----,----,-26.4,パリノ・サーヴェイ,加速器分析研究所,2007,玉沢地区条里跡第9次調査区の自然科学分析調査,67?71,----,玉沢地区条里跡　第9次調査報告　稙田新都心中央土地区画整理事業に伴う埋蔵文化財発掘調査報告書-,大分市教育委員会
209,29799,44：大分県,玉沢地区条里跡遺跡(第9次調査区),大分市,D区6層　ネズミ返し　Code№9458-1,木材(クスノキ科),T,d,古墳時代,----,D,IAAA-1064,β線法,2270,110,2270,110,----,----,-26.8,パリノ・サーヴェイ,加速器分析研究所,2007,玉沢地区条里跡第9次調査区の自然科学分析調査,67?71,----,玉沢地区条里跡　第9次調査報告　稙田新都心中央土地区画整理事業に伴う埋蔵文化財発掘調査報告書-,大分市教育委員会
210,643,44：大分県,玉沢地区条里跡遺跡第7次調査,大分市大字玉沢字楠本743-2,第7次SD-80,木材，ウイグルマッチング，外から1-5年輪,T,d,弥生時代前期,板付Ⅱa式,C,PLD-6227,AMS法,2385,20,----,----,-24.65,0.2,----,学術創成研究グループ,パレオ・ラボ,2009,地域別測定データ,139-524,FJ-0462 3 (r),弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書,国立歴史民俗博物館
211,645,44：大分県,玉沢地区条里跡遺跡第7次調査,大分市大字玉沢字楠本743-2,第7次SD-80,木材，ウイグルマッチング，外から6-10年輪,T,d,弥生時代前期,板付Ⅱa式,C,PLD-6228,AMS法,2425,20,----,----,-26.47,0.21,----,学術創成研究グループ,パレオ・ラボ,2009,地域別測定データ,139-524,FJ-0462 8 (r),弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書,国立歴史民俗博物館
212,647,44：大分県,玉沢地区条里跡遺跡第7次調査,大分市大字玉沢字楠本743-2,第7次SD-80,木材，ウイグルマッチング，外から11-15年輪,T,d,弥生時代前期,板付Ⅱa式,C,MTC-07684,AMS法,2365,45,----,----,----,----,----,学術創成研究グループ,東京大学大学院工学系研究科タンデム加速器研究施設,2009,地域別測定データ,139-524,FJ-0462 13,弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書,国立歴史民俗博物館
213,649,44：大分県,玉沢地区条里跡遺跡第7次調査,大分市大字玉沢字楠本743-2,第7次SD-80,木材，ウイグルマッチング，外から16-20年輪,T,d,弥生時代前期,板付Ⅱa式,C,MTC-07685,AMS法,2440,40,----,----,----,----,----,学術創成研究グループ,東京大学大学院工学系研究科タンデム加速器研究施設,2009,地域別測定データ,139-524,FJ-0462 18,弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書,国立歴史民俗博物館
214,651,44：大分県,玉沢地区条里跡遺跡第7次調査,大分市大字玉沢字楠本743-2,第7次SD-80,木材，ウイグルマッチング，21-25,T,d,弥生時代前期,板付Ⅱa式,C,NUTA2-8043,AMS法,2476,30,----,----,-25.3,----,----,学術創成研究グループ,名古屋大学年代測定総合研究センター,2009,地域別測定データ,139-524,FJ-0462 21,弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書,国立歴史民俗博物館
215,653,44：大分県,玉沢地区条里跡遺跡第7次調査,大分市大字玉沢字楠本743-2,第7次SD-80,木材，ウイグルマッチング，外から21-25年輪,T,d,弥生時代前期,板付Ⅱa式,C,PLD-6231,AMS法,2440,20,----,----,-26.5,0.21,----,学術創成研究グループ,パレオ・ラボ,2009,地域別測定データ,139-524,FJ-0462 23 (r),弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書,国立歴史民俗博物館
216,652,44：大分県,玉沢地区条里跡遺跡第7次調査,大分市大字玉沢字楠本743-2,第7次SD-80,木材，ウイグルマッチング，外から21-25年輪,T,d,弥生時代前期,板付Ⅱa式,C,MTC-07686,AMS法,2425,40,----,----,----,----,----,学術創成研究グループ,東京大学大学院工学系研究科タンデム加速器研究施設,2009,地域別測定データ,139-524,FJ-0462 23,弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書,国立歴史民俗博物館
217,650,44：大分県,玉沢地区条里跡遺跡第7次調査,大分市大字玉沢字楠本743-2,第7次SD-80,木材，ウイグルマッチング，外から16-20年輪,T,d,弥生時代前期,板付Ⅱa式,C,PLD-6230,AMS法,2470,20,----,----,-26.51,0.2,----,学術創成研究グループ,パレオ・ラボ,2009,地域別測定データ,139-524,FJ-0462 18 (r),弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書,国立歴史民俗博物館
218,648,44：大分県,玉沢地区条里跡遺跡第7次調査,大分市大字玉沢字楠本743-2,第7次SD-80,木材，ウイグルマッチング，外から11-15年輪,T,d,弥生時代前期,板付Ⅱa式,C,PLD-6229,AMS法,2385,20,----,----,-27.06,0.24,----,学術創成研究グループ,パレオ・ラボ,2009,地域別測定データ,139-524,FJ-0462 13 (r),弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書,国立歴史民俗博物館
219,646,44：大分県,玉沢地区条里跡遺跡第7次調査,大分市大字玉沢字楠本743-2,第7次SD-80,木材，ウイグルマッチング，11-15,T,d,弥生時代前期,板付Ⅱa式,C,NUTA2-8042,AMS法,2425,30,----,----,-26.9,----,----,学術創成研究グループ,名古屋大学年代測定総合研究センター,2009,地域別測定データ,139-524,FJ-0462 11,弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書,国立歴史民俗博物館
220,644,44：大分県,玉沢地区条里跡遺跡第7次調査,大分市大字玉沢字楠本743-2,第7次SD-80,木材，ウイグルマッチング，外から6-10年輪,T,d,弥生時代前期,板付Ⅱa式,C,MTC-07683,AMS法,2455,40,----,----,----,----,----,学術創成研究グループ,東京大学大学院工学系研究科タンデム加速器研究施設,2009,地域別測定データ,139-524,FJ-0462 8,弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書,国立歴史民俗博物館
221,642,44：大分県,玉沢地区条里跡遺跡第7次調査,大分市大字玉沢字楠本743-2,第7次SD-80,木材，ウイグルマッチング，外から1-5年輪,T,d,弥生時代前期,板付Ⅱa式,C,MTC-07682,AMS法,2360,35,----,----,----,----,----,学術創成研究グループ,東京大学大学院工学系研究科タンデム加速器研究施設,2009,地域別測定データ,139-524,FJ-0462 3,弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書,国立歴史民俗博物館
222,641,44：大分県,玉沢地区条里跡遺跡第7次調査,大分市大字玉沢字楠本743-2,第7次SD-80,木材，ウイグルマッチング，1-5,T,d,弥生時代前期,板付Ⅱa式,C,NUTA2-8041,AMS法,2388,31,----,----,-26.1,----,----,学術創成研究グループ,名古屋大学年代測定総合研究センター,2009,地域別測定データ,139-524,FJ-0462 1,弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書,国立歴史民俗博物館
223,29717,44：大分県,穂屋2号窯跡,中津市大字伊藤田字穂屋,窯天井土中,スサ材,T,d,奈良時代,7世紀後半,E,PLD-12862,AMS法,835,20,836,21,-25.97,0.18,----,伊藤茂･尾嵜大真･丹生越子･廣田正史･小林紘一･Zaur　Lomtatidze･Ineza　Jorjoliani･藤根久,パレオ・ラボ,2010,窯跡出土炭化材およびスサ材の放射性炭素年代測定,61?64,----,伊藤田窯跡群　＜コンゲ窯跡･穂屋1号窯跡･穂屋2号窯跡＞　国道212号(中津三光道路)道路改良工事に伴う埋蔵文化財発掘調査報告書,大分県教育庁埋蔵文化財センター
224,29716,44：大分県,穂屋2号窯跡,中津市大字伊藤田字穂屋,試料の種類:炭化材②最外-3年輪(半径10mm),炭化材(アカガシ亜属),T,f,奈良時代,7世紀後半,E,PLD-12242,AMS法,1300,25,1301,24,-25.49,0.27,----,伊藤茂･尾嵜大真･丹生越子･廣田正史･小林紘一･Zaur　Lomtatidze･Ineza　Jorjoliani･藤根久,パレオ・ラボ,2010,窯跡出土炭化材およびスサ材の放射性炭素年代測定,61?64,----,伊藤田窯跡群　＜コンゲ窯跡･穂屋1号窯跡･穂屋2号窯跡＞　国道212号(中津三光道路)道路改良工事に伴う埋蔵文化財発掘調査報告書,大分県教育庁埋蔵文化財センター
225,2880,44：大分県,米竹遺跡,大分市小池原字米竹211番地の1,SK015ブロック8(床面直上)5(下部),種実キビ,T,g,弥生時代中期,須久Ⅰ式,C,PLD-5106,AMS法,2230,20,----,----,-10.95,0.12,----,学術創成研究グループ,パレオ・ラボ,2009,地域別測定データ,139-524,OIFJ-65 c,弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書,国立歴史民俗博物館
226,2879,44：大分県,米竹遺跡,大分市小池原字米竹211番地の1,SK015ブロック8(床面直上)5(下部),種実コメ,T,g,弥生時代中期,須久Ⅰ式,C,PLD-5104,AMS法,2235,20,----,----,-25.24,0.12,----,学術創成研究グループ,パレオ・ラボ,2009,地域別測定データ,139-524,OIFJ-65 a,弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書,国立歴史民俗博物館
227,29690,44：大分県,若宮八幡宮遺跡,大分市上野町、六坊南町,試料名(番号):13(第66図221)　宮の前c地区朱塗り木製品の割れ口から採取,木片,T,d,弥生時代?古代,----,CDE,IAAA-72218,AMS法,2110,30,2108,28,-21.77,0.67,----,加速器分析研究所,加速器分析研究所,2008,放射性炭素年代測定(AMS測定),81?91,----,庄の原佐野線建設工事に伴う埋蔵文化財発掘調査報告書(4）若宮八幡宮遺跡　東横前a、b地区　宮の前a?d地区,大分県教育庁埋蔵文化財センター
228,29686,44：大分県,若宮八幡宮遺跡,大分市上野町、六坊南町,試料名(番号):9　宮の前d地区s-001,種実(どんぐり),T,e,弥生時代,----,C,IAAA-72214,AMS法,2030,30,2030,28,-27.65,0.77,----,加速器分析研究所,加速器分析研究所,2008,放射性炭素年代測定(AMS測定),81?91,----,庄の原佐野線建設工事に伴う埋蔵文化財発掘調査報告書(4）若宮八幡宮遺跡　東横前a、b地区　宮の前a?d地区,大分県教育庁埋蔵文化財センター
229,29699,44：大分県,茶屋久保B遺跡,豊後大野市三重町大字赤嶺字茶屋久保,試料No.:炭化物3　Ⅶ層(姶良Tnテフラ(AT)),炭化材,T,f,旧石器時代後期?縄文時代早期,----,AB,PLD-8948,AMS法,190,20,188,22,-26.14,0.22,----,小林紘一･丹生越子･廣田正史･伊藤茂･瀬谷薫･Zaur　Lomtatidze･Ineza　Jorjoliani･藤根久,パレオ・ラボ,2009,放射性炭素年代測定,153?156,----,茶屋久保B遺跡　大分県教育庁埋蔵文化財センター発掘調査報告書　第45集　,大分県教育庁埋蔵文化財センター
230,29698,44：大分県,茶屋久保B遺跡,豊後大野市三重町大字赤嶺字茶屋久保,試料No.:炭化物2　Ⅶ層(姶良Tnテフラ(AT)),炭化材(3年輪),T,f,旧石器時代後期?縄文時代早期,----,AB,PLD-8947,AMS法,160,20,161,22,-25.84,0.21,----,小林紘一･丹生越子･廣田正史･伊藤茂･瀬谷薫･Zaur　Lomtatidze･Ineza　Jorjoliani･藤根久,パレオ・ラボ,2009,放射性炭素年代測定,153?156,----,茶屋久保B遺跡　大分県教育庁埋蔵文化財センター発掘調査報告書　第45集　,大分県教育庁埋蔵文化財センター
231,29882,44：大分県,葛原遺跡(6次調査),日田市大字西有田字葛原1690,1号住居跡　中央土坑周辺　試料№1-46,炭化子葉(コナラ属),T,g,弥生時代中期初頭,城ノ越式期,C,PLD-14580,AMS法,2270,20,2272,20,-23.31,0.12,----,伊藤茂･尾嵜大真･丹生越子･廣田正史･小林紘一･Zaur Lomtatidze･Ineza　Jorjoliani･佐々木由香,パレオ・ラボ,2010,放射性炭素年代測定,72?73,----,葛原遺跡6次　大行事遺跡2次,日田市教育委員会
232,29881,44：大分県,葛原遺跡(6次調査),日田市大字西有田字葛原1690,1号住居跡　中央土坑周辺　試料№1-37,炭化子葉(コナラ属),T,g,弥生時代中期初頭,城ノ越式期,C,PLD-14579,AMS法,2200,20,2198,21,-24.71,0.19,----,伊藤茂･尾嵜大真･丹生越子･廣田正史･小林紘一･Zaur Lomtatidze･Ineza　Jorjoliani･佐々木由香,パレオ・ラボ,2010,放射性炭素年代測定,72?73,----,葛原遺跡6次　大行事遺跡2次,日田市教育委員会
233,29874,44：大分県,諸田南遺跡(南方地区),中津市大字諸田,試料番号:5　SK25　Code№11611-5,炭化材,T,f,古墳時代後期,----,D,不明,AMS法,1310,20,1308,22,-24.87,0.14,----,パリノ･サーヴェイ,パリノ･サーヴェイ,2018,諸田遺跡･諸田南遺跡の自然科学分析調査,193?203,----,諸田遺跡･諸田南遺跡　発掘調査報告書(遺構編)　,中津市教育委員会
234,29875,44：大分県,諸田南遺跡(南方地区),中津市大字諸田,試料番号:6　SK33　Code№11611-6,炭化材,T,f,古墳時代後期,----,D,不明,AMS法,1305,20,1306,22,-25.98,0.25,----,パリノ･サーヴェイ,パリノ･サーヴェイ,2018,諸田遺跡･諸田南遺跡の自然科学分析調査,193?203,----,諸田遺跡･諸田南遺跡　発掘調査報告書(遺構編)　,中津市教育委員会
235,29873,44：大分県,諸田南遺跡(南方地区),中津市大字諸田,試料番号:4　SK1　Code№11611-4,炭化材,T,f,古墳時代後期,----,D,不明,AMS法,1290,20,1288,22,-24.87,0.17,----,パリノ･サーヴェイ,パリノ･サーヴェイ,2018,諸田遺跡･諸田南遺跡の自然科学分析調査,193?203,----,諸田遺跡･諸田南遺跡　発掘調査報告書(遺構編)　,中津市教育委員会
236,29872,44：大分県,諸田南遺跡(古池地区),中津市大字諸田,試料番号:3　SK8　Code№11611-3,炭化材,T,f,古墳時代後期,----,D,不明,AMS法,1320,20,1318,21,-26.37,0.18,----,パリノ･サーヴェイ,パリノ･サーヴェイ,2018,諸田遺跡･諸田南遺跡の自然科学分析調査,193?203,----,諸田遺跡･諸田南遺跡　発掘調査報告書(遺構編)　,中津市教育委員会
237,29871,44：大分県,諸田南遺跡(古池地区),中津市大字諸田,試料番号:2　SK4　Code№11611-2,炭化材,T,f,古墳時代後期,----,D,不明,AMS法,1275,25,1276,24,-26,0.18,----,パリノ･サーヴェイ,パリノ･サーヴェイ,2018,諸田遺跡･諸田南遺跡の自然科学分析調査,193?203,----,諸田遺跡･諸田南遺跡　発掘調査報告書(遺構編)　,中津市教育委員会
238,29870,44：大分県,諸田遺跡(戸入道地区),中津市大字諸田,試料番号:1　SH26　Code№11611-1,炭化材,T,f,古墳時代後期,----,D,不明,AMS法,1555,20,1553,22,-30.76,0.18,----,パリノ･サーヴェイ,パリノ･サーヴェイ,2018,諸田遺跡･諸田南遺跡の自然科学分析調査,193?203,----,諸田遺跡･諸田南遺跡　発掘調査報告書(遺構編)　,中津市教育委員会
239,29765,44：大分県,賀来西遺跡,大分市大字賀来,試料名:№2　Ⅲb区第2号水田(F-1グリッド),炭化物,T,h,中世,----,F,Beta-188292,AMS法,840,40,----,----,----,----,-26.1,古環境研究所,Beta Analytic Inc.,2004,大分市､賀来西遺跡における自然科学分析,132?133,----,賀来西遺跡　第1次･第2次発掘調査報告書　-大分都市計画事業賀来西土地区画整理事業に伴う発掘調査報告書-,大分市教育委員会
240,29764,44：大分県,賀来西遺跡,大分市大字賀来,試料名:№1　Ⅰ区第3号溝状遺構,炭化物,T,h,中世,----,F,Beta-188291,AMS法,1010,40,----,----,----,----,-26.3,古環境研究所,Beta Analytic Inc.,2004,大分市､賀来西遺跡における自然科学分析,132?133,----,賀来西遺跡　第1次･第2次発掘調査報告書　-大分都市計画事業賀来西土地区画整理事業に伴う発掘調査報告書-,大分市教育委員会
241,29763,44：大分県,金谷迫遺跡,大分市大字金谷迫,№3　(監)区SO1,炭化物,T,h,古代,----,E,Beta-173213,AMS法,1170,60,----,----,----,----,-27.7,古環境研究所,Beta Analytic Inc.,2004,大分市､金谷迫遺跡出土資料の放射性炭素年代測定結果,23?24,----,金谷迫遺跡発掘調査報告書,大分市教育委員会
242,29762,44：大分県,金谷迫遺跡,大分市大字金谷迫,№2　(監)区SO1,炭化物,T,h,古代,----,E,Beta-173212,β線法,1380,70,----,----,----,----,-26.8,古環境研究所,Beta Analytic Inc.,2004,大分市､金谷迫遺跡出土資料の放射性炭素年代測定結果,23?24,----,金谷迫遺跡発掘調査報告書,大分市教育委員会
243,29761,44：大分県,金谷迫遺跡,大分市大字金谷迫,№1　(特)区SK1　,炭化物,T,h,縄文時代早期,----,B,Beta-173211,AMS法,230,40,----,----,----,----,-24.5,古環境研究所,Beta Analytic Inc.,2004,大分市､金谷迫遺跡出土資料の放射性炭素年代測定結果,23?24,----,金谷迫遺跡発掘調査報告書,大分市教育委員会
244,29755,44：大分県,長迫遺跡,大分市大字牧,試料名:№1　S001周溝東南P-34,炭化材,T,f,縄文時代?古墳時代,----,BCD,Beta-150385,AMS法,3200,40,----,----,----,----,-26.2,----,Beta Analytic Inc.,2001,長迫遺跡における放射性炭素年代測定,26,----,長迫遺跡　大分市大字牧に所在する発掘調査報告書,大分市教育委員会
